,_V_I_OFF_x,_V_I_OFF_y
1519,0.3160000000000003,0.4147998387816171
1520,0.31800000000000006,0.4063081517850241
1521,0.3200000000000003,0.398010619445182
1522,0.32200000000000006,0.38990244254881135
1523,0.3240000000000003,0.38197974519781197
1524,0.32600000000000007,0.37423883973821326
1525,0.3280000000000003,0.36667607749616593
1526,0.33000000000000007,0.35928784877795616
1527,0.3320000000000003,0.3520705828699916
1528,0.3340000000000001,0.3450207480388149
1529,0.3360000000000003,0.33813485153109085
1530,0.3380000000000001,0.3314094395736187
1531,0.3400000000000003,0.32484109737332006
1532,0.3420000000000001,0.31842644911725093
1533,0.3440000000000003,0.31216215797258984
1534,0.3460000000000001,0.30604492608664946
1535,0.3480000000000003,0.3000714945868652
1536,0.3500000000000001,0.29423864358080637
1537,0.35199999999999987,0.28854319215616653
1538,0.3540000000000001,0.28298199838076804
1539,0.35599999999999987,0.27755195930256504
1540,0.3580000000000001,0.2722500109496353
1541,0.3599999999999999,0.2670731283301898
1542,0.3620000000000001,0.2620183254325632
1543,0.3639999999999999,0.2570826552252231
1544,0.3660000000000001,0.2522632096567611
1545,0.3679999999999999,0.24755711965590146
1546,0.3700000000000001,0.24296155513149273
1547,0.3719999999999999,0.23847372497251584
1548,0.3740000000000001,0.23409087704807618
1549,0.3759999999999999,0.22981029820741142
1550,0.3780000000000001,0.22562931427988375
1551,0.3799999999999999,0.22154529007498758
1552,0.3820000000000001,0.21755562938234213
1553,0.3839999999999999,0.21365777497169838
1554,0.3860000000000001,0.20984920859293238
1555,0.3879999999999999,0.20612745097605187
1556,0.3900000000000001,0.20249006183118973
1557,0.3919999999999999,0.1989346398486105
1558,0.39400000000000013,0.195458924816393
1559,0.3959999999999999,0.19206185796374642
1560,0.39800000000000013,0.18874214555577465
1561,0.3999999999999999,0.18549829977991894
1562,0.40200000000000014,0.1823288464709929
1563,0.4039999999999999,0.17923232511118833
1564,0.40600000000000014,0.17620728883006959
1565,0.4079999999999999,0.17325230440457903
1566,0.41000000000000014,0.17036595225903173
1567,0.4119999999999999,0.16754682646512067
1568,0.41400000000000015,0.16479353474191163
1569,0.4159999999999999,0.16210469845584813
1570,0.41800000000000015,0.15947895262074668
1571,0.41999999999999993,0.15691494589780142
1572,0.42200000000000015,0.15441134059557954
1573,0.42399999999999993,0.1519668126700258
1574,0.42600000000000016,0.14958005172445804
1575,0.42799999999999994,0.14724976100957166
1576,0.43000000000000016,0.14497465742343518
1577,0.43199999999999994,0.14275347151149462
1578,0.43400000000000016,0.14058494746656922
1579,0.43599999999999994,0.13846784312885552
1580,0.43800000000000017,0.13640092998592354
1581,0.43999999999999995,0.13438299317272037
1582,0.44200000000000017,0.13241283147156674
1583,0.44399999999999995,0.13048925731216043
1584,0.4460000000000002,0.1286110967715727
1585,0.44799999999999995,0.126777189574252
1586,0.4500000000000002,0.12498638909202038
1587,0.45199999999999996,0.12323756234407678
1588,0.4540000000000002,0.12152958999699394
1589,0.45599999999999996,0.11986136636472151
1590,0.4580000000000002,0.11823179940858286
1591,0.45999999999999996,0.1166398107372782
1592,0.4620000000000002,0.11508433560688164
1593,0.46399999999999997,0.11356432292084404
1594,0.4660000000000002,0.11207873522999012
1595,0.46799999999999997,0.11062654873252141
1596,0.4700000000000002,0.10920675327401329
1597,0.472,0.10781835234741786
1598,0.4740000000000002,0.1064607626854661
1599,0.476,0.10513392293353026
1600,0.4780000000000002,0.10383726614545405
1601,0.48,0.10257021966773838
1602,0.4820000000000002,0.10133221570296375
1603,0.484,0.10012269130979232
1604,0.4860000000000002,0.09894108840296588
1605,0.488,0.09778685375330792
1606,0.4900000000000002,0.09665943898772153
1607,0.492,0.09555830058919146
1608,0.4940000000000002,0.09448289989678213
1609,0.496,0.09343270310563959
1610,0.4980000000000002,0.09240718126698953
1611,0.5,0.0914058102881393
1612,0.5020000000000002,0.09042807093247594
1613,0.504,0.08947344881946805
1614,0.5060000000000002,0.08854143442466397
1615,0.508,0.0876315230796936
1616,0.5100000000000002,0.08674321497226661
1617,0.512,0.08587601514617416
1618,0.5140000000000002,0.08502943350128725
1619,0.516,0.08420298479355828
1620,0.5180000000000002,0.08339618863501962
1621,0.52,0.08260856949378494
1622,0.5220000000000002,0.08183965669404789
1623,0.524,0.08108898441608343
1624,0.5260000000000002,0.08035609169624656
1625,0.528,0.07964052242697352
1626,0.5300000000000002,0.07894182535678057
1627,0.532,0.07825955409026528
1628,0.5340000000000003,0.07759326708810521
1629,0.536,0.07694252766705922
1630,0.5380000000000003,0.07630690399996617
1631,0.54,0.07568596911574621
1632,0.5420000000000003,0.0750793008993995
1633,0.544,0.07448648209200748
1634,0.5460000000000003,0.07390710029073166
1635,0.548,0.07334074794881473
1636,0.5500000000000003,0.0727870223755795
1637,0.552,0.07224552573642995
1638,0.5540000000000003,0.07171586527620653
1639,0.556,0.07119792009142377
1640,0.5580000000000003,0.0706916585325909
1641,0.56,0.07019686776169722
1642,0.5620000000000003,0.06971333647672127
1643,0.5640000000000001,0.06924085491163176
1644,0.5660000000000003,0.0687792148363866
1645,0.5680000000000001,0.0683282095569339
1646,0.5700000000000003,0.06788763391521098
1647,0.5720000000000001,0.0674572842891453
1648,0.5740000000000003,0.0670369585926536
1649,0.5760000000000001,0.0666264562756427
1650,0.5780000000000003,0.06622557832400877
1651,0.5800000000000001,0.06583412725963801
1652,0.5820000000000003,0.06545190714040595
1653,0.5840000000000001,0.0650787235601782
1654,0.5860000000000003,0.0647143836488097
1655,0.5880000000000001,0.06435869607214542
1656,0.5900000000000003,0.06401147103201969
1657,0.5920000000000001,0.06367252026625689
1658,0.5940000000000003,0.06334165704867073
1659,0.5960000000000001,0.06301869618906497
1660,0.5980000000000003,0.06270345403323273
1661,0.6000000000000001,0.062395748462957146
1662,0.6020000000000003,0.06209539889601074
1663,0.6040000000000001,0.06180222628615602
1664,0.6060000000000003,0.06151605312314491
1665,0.6080000000000001,0.06123670343271931
1666,0.6099999999999999,0.060964002776610585
1667,0.6120000000000001,0.060697778252539844
1668,0.6139999999999999,0.060437858494218046
1669,0.6160000000000001,0.0601840736713456
1670,0.6179999999999999,0.059936255489612865
1671,0.6200000000000001,0.05969423719069965
1672,0.6219999999999999,0.059457853552275675
1673,0.6240000000000001,0.05922694088800018
1674,0.6259999999999999,0.05900133704752226
1675,0.6280000000000001,0.058780881416480524
1676,0.6299999999999999,0.058565414916503473
1677,0.6320000000000001,0.05835478000520911
1678,0.6339999999999999,0.058148820676205325
1679,0.6360000000000001,0.05794738245908951
1680,0.6379999999999999,0.057750312419448925
1681,0.6400000000000001,0.05755746374509467
1682,0.6419999999999999,0.05736883945550339
1683,0.6440000000000001,0.0571844218983838
1684,0.6459999999999999,0.05700413982671693
1685,0.6480000000000001,0.056827922312317945
1686,0.6499999999999999,0.05665569874583648
1687,0.6520000000000001,0.05648739883675631
1688,0.6539999999999999,0.056322952613395684
1689,0.6560000000000001,0.05616229042290699
1690,0.6579999999999999,0.05600534293127708
1691,0.6600000000000001,0.05585204112332697
1692,0.6619999999999999,0.055702316302712114
1693,0.6640000000000001,0.05555610009192213
1694,0.6659999999999999,0.055413324432281086
1695,0.6680000000000001,0.05527392158394723
1696,0.6699999999999999,0.05513782412591322
1697,0.6720000000000002,0.055004964956005924
1698,0.6739999999999999,0.054875277290886613
1699,0.6760000000000002,0.05474869466605076
1700,0.6779999999999999,0.05462515093582824
1701,0.6800000000000002,0.05450458027338315
1702,0.6819999999999999,0.05438691717071399
1703,0.6840000000000002,0.054272096438653446
1704,0.6859999999999999,0.054160053206868626
1705,0.6880000000000002,0.05405072292386084
1706,0.69,0.053944041356965795
1707,0.6920000000000002,0.053839944592353424
1708,0.694,0.05373836903502805
1709,0.6960000000000002,0.0536392514088282
1710,0.698,0.053542528756426816
1711,0.7000000000000002,0.05344813843933104
1712,0.702,0.05335601813788242
1713,0.7040000000000002,0.05326610585125672
1714,0.706,0.05317833989746408
1715,0.7080000000000002,0.05309265891334888
1716,0.71,0.05300900185458988
1717,0.7120000000000002,0.05292730799570007
1718,0.714,0.05284751693002682
1719,0.7160000000000002,0.05276956856975173
1720,0.718,0.05269340314589077
1721,0.7200000000000002,0.05261896120829417
1722,0.722,0.05254618362564652
1723,0.7240000000000002,0.05247501158546662
1724,0.726,0.0524053865941077
1725,0.7280000000000002,0.05233725047675718
1726,0.73,0.05227054537743687
1727,0.7320000000000002,0.05220521375900282
1728,0.734,0.05214121179252266
1729,0.7360000000000002,0.0520785779122523
1730,0.738,0.0520173048680425
1731,0.7400000000000002,0.05195737321428213
1732,0.742,0.05189876346712763
1733,0.7440000000000002,0.051841456104502866
1734,0.746,0.05178543156609927
1735,0.7480000000000002,0.05173067025337571
1736,0.75,0.05167715252955861
1737,0.7520000000000002,0.05162485871964182
1738,0.754,0.05157376911038676
1739,0.7560000000000002,0.051523863950322296
1740,0.758,0.05147512344974482
1741,0.7600000000000002,0.0514275277807182
1742,0.762,0.05138105707707382
1743,0.7640000000000002,0.05133569143441054
1744,0.766,0.051291410910094745
1745,0.7680000000000002,0.05124819552326028
1746,0.77,0.05120602525480853
1747,0.7720000000000002,0.051164880047408344
1748,0.774,0.05112473980549608
1749,0.7760000000000002,0.05108558439527559
1750,0.778,0.05104739364471824
1751,0.7800000000000002,0.05101014734356286
1752,0.782,0.050973825243315805
1753,0.7840000000000003,0.05093840705725091
1754,0.786,0.050903872460409526
1755,0.7880000000000003,0.05087020108960048
1756,0.79,0.050837372543400115
1757,0.7920000000000003,0.05080536638215225
1758,0.794,0.05077416212796823
1759,0.7960000000000003,0.05074373926472686
1760,0.798,0.05071407723807447
1761,0.8000000000000003,0.05068515545542489
1762,0.802,0.05065695328595942
1763,0.8040000000000003,0.050629450060626885
1764,0.806,0.05060262507214359
1765,0.8080000000000003,0.050576457574993336
1766,0.81,0.05055092678542744
1767,0.8120000000000003,0.050526011881464696
1768,0.8140000000000001,0.0505016920028914
1769,0.8160000000000003,0.050477946251261355
1770,0.8180000000000001,0.050454753689895854
1771,0.8200000000000003,0.050432093343883676
1772,0.8220000000000001,0.050409944200081123
1773,0.8240000000000003,0.050388285207111964
1774,0.8260000000000001,0.05036709527536749
1775,0.8280000000000003,0.05034635327700647
1776,0.8300000000000001,0.05032603804595519
1777,0.8320000000000003,0.05030612837790741
1778,0.8340000000000001,0.05028660303032441
1779,0.8360000000000003,0.05026744072243495
1780,0.8380000000000001,0.050248620135235296
1781,0.8400000000000003,0.05023012514690496
1782,0.8420000000000001,0.05021199347639981
1783,0.8440000000000003,0.05019423444360432
1784,0.8460000000000001,0.050176844477533004
1785,0.8480000000000003,0.05015981993755509
1786,0.8500000000000001,0.05014315711339456
1787,0.8520000000000003,0.05012685222513008
1788,0.8540000000000001,0.0501109014231951
1789,0.8560000000000003,0.05009530078837776
1790,0.8580000000000001,0.05008004633182094
1791,0.8600000000000003,0.05006513399502225
1792,0.8620000000000001,0.05005055964983402
1793,0.8639999999999999,0.05003631909846333
1794,0.8660000000000001,0.050022408073471955
1795,0.8679999999999999,0.05000882223777643
1796,0.8700000000000001,0.04999555718464801
1797,0.8719999999999999,0.04998260843771267
1798,0.8740000000000001,0.04996997145095111
1799,0.8759999999999999,0.04995764160869879
1800,0.8780000000000001,0.049945614225645855
1801,0.8799999999999999,0.049933884546837205
1802,0.8820000000000001,0.049922447747672474
1803,0.8839999999999999,0.04991129893390601
1804,0.8860000000000001,0.049900433141646876
1805,0.8879999999999999,0.049889845337358914
1806,0.8900000000000001,0.04987953041786063
1807,0.8919999999999999,0.04986948321032532
1808,0.8940000000000001,0.04985969847228096
1809,0.8959999999999999,0.04985017089161028
1810,0.8980000000000001,0.049840895086550735
1811,0.8999999999999999,0.049831865605694504
1812,0.9020000000000001,0.04982307692798849
1813,0.9039999999999999,0.04981452346273436
1814,0.9060000000000001,0.04980619954958845
1815,0.9079999999999999,0.04979809945856186
1816,0.9100000000000001,0.04979021739002044
1817,0.9119999999999999,0.04978254747468472
1818,0.9140000000000001,0.049775083773629984
1819,0.9159999999999999,0.04976782027828625
1820,0.9180000000000001,0.049760750910438266
1821,0.9199999999999999,0.049753869522225484
1822,0.9220000000000002,0.049747169896142106
1823,0.9239999999999999,0.04974064574503707
1824,0.9260000000000002,0.04973429071211401
1825,0.9279999999999999,0.04972809837093132
1826,0.9300000000000002,0.049722062225402104
1827,0.9319999999999999,0.04971617570979422
1828,0.9340000000000002,0.04971043218873022
1829,0.9359999999999999,0.04970482495718741
1830,0.9380000000000002,0.049699347240497814
1831,0.94,0.04969399219434818
1832,0.9420000000000002,0.04968875290478001
1833,0.944,0.0496836223881895
1834,0.9460000000000002,0.0496785935913276
1835,0.948,0.049673659391299974
1836,0.9500000000000002,0.04966881259556702
1837,0.952,0.04966404594194387
1838,0.9540000000000002,0.049659352098600375
1839,0.956,0.04965472366406112
1840,0.9580000000000002,0.04965015316720542
1841,0.96,0.04964563306726732
1842,0.9620000000000002,0.049641157449340736
1843,0.964,0.049636752923452855
1844,0.9660000000000002,0.04963243094922429
1845,0.968,0.04962819132777635
1846,0.9700000000000002,0.04962403382683388
1847,0.972,0.0496199581807252
1848,0.9740000000000002,0.049615964090382145
1849,0.976,0.049612051223340045
1850,0.9780000000000002,0.04960821921373775
1851,0.98,0.049604467662317596
1852,0.9820000000000002,0.049600796136425415
1853,0.984,0.04959720417001057
1854,0.9860000000000002,0.04959369126362589
1855,0.988,0.04959025688442774
1856,0.9900000000000002,0.049586900466175955
1857,0.992,0.04958362140923391
1858,0.9940000000000002,0.049580419080568455
1859,0.996,0.04957729281374995
1860,0.9980000000000002,0.04957424190895226
1861,1.0,0.04957126563295274
1862,1.0020000000000002,0.04956836321913227
1863,1.004,0.04956553386747522
1864,1.0060000000000002,0.04956277674456945
1865,1.008,0.04956009098360634
1866,1.0100000000000002,0.049557475684380785
1867,1.012,0.04955492991329114
1868,1.0140000000000002,0.04955245270333931
1869,1.016,0.04955004305413066
1870,1.0180000000000002,0.049547699931874085
1871,1.02,0.04954542226938199
1872,1.0220000000000002,0.04954320896607024
1873,1.024,0.049541058887958254
1874,1.0260000000000002,0.049538970867668924
1875,1.028,0.04953694370442865
1876,1.0300000000000002,0.049534976164067324
1877,1.032,0.04953306697901836
1878,1.0340000000000003,0.04953121484831867
1879,1.036,0.049529418437608656
1880,1.0380000000000003,0.04952767637913224
1881,1.04,0.04952598727173683
1882,1.0420000000000003,0.04952434968087334
1883,1.044,0.0495227621385962
1884,1.0460000000000003,0.04952122314356333
1885,1.048,0.049519731161036154
1886,1.0500000000000003,0.049518284622879605
1887,1.052,0.0495168819275621
1888,1.0540000000000003,0.04951552144015559
1889,1.056,0.0495142014923355
1890,1.0580000000000003,0.04951292038238076
1891,1.06,0.04951167637517383
1892,1.0620000000000003,0.04951046770220063
1893,1.064,0.04950929256155063
1894,1.0660000000000003,0.04950814911791676
1895,1.068,0.04950703550259548
1896,1.0700000000000003,0.04950594981348673
1897,1.072,0.04950489011509398
1898,1.0740000000000003,0.04950385443852418
1899,1.076,0.0495028407814878
1900,1.0780000000000003,0.04950184710829879
1901,1.08,0.049500871349874624
1902,1.0820000000000003,0.04949991140373626
1903,1.084,0.049498965134008185
1904,1.0860000000000003,0.04949803037141836
1905,1.088,0.04949710491329826
1906,1.0900000000000003,0.04949618652358287
1907,1.092,0.04949527293281066
1908,1.0940000000000003,0.04949436183812363
1909,1.096,0.04949345090326725
1910,1.0980000000000003,0.04949253775859051
1911,1.1,0.049491620001045906
1912,1.1020000000000003,0.04949070500703868
1913,1.104,0.04948980258475751
1914,1.1060000000000003,0.04948891301869499
1915,1.108,0.04948803657716166
1916,1.1100000000000003,0.04948717351481737
1917,1.112,0.049486324072671374
1918,1.1140000000000003,0.049485488478082255
1919,1.116,0.04948466694475796
1920,1.1179999999999999,0.04948385967275579
1921,1.12,0.0494830668484824
1922,1.1219999999999999,0.049482288644693805
1923,1.124,0.04948152522049537
1924,1.126,0.049480776721341824
1925,1.1280000000000001,0.049480043279037246
1926,1.13,0.04947932501173506
1927,1.1320000000000001,0.04947862202393807
1928,1.134,0.04947793440649841
1929,1.1360000000000001,0.0494772622366176
1930,1.138,0.049476605577846486
1931,1.1400000000000001,0.049475964480085274
1932,1.142,0.04947533897958355
1933,1.1440000000000001,0.04947472909894022
1934,1.146,0.04947413484710358
1935,1.1480000000000001,0.04947355621937126
1936,1.15,0.04947299319739025
1937,1.1520000000000001,0.0494724457491569
1938,1.154,0.04947191382901691
1939,1.1560000000000001,0.049471397377665344
1940,1.158,0.04947089632214661
1941,1.1600000000000001,0.049470410575854475
1942,1.162,0.04946994003853208
1943,1.1640000000000001,0.04946948459627189
1944,1.166,0.04946904412151575
1945,1.1680000000000001,0.04946861847305485
1946,1.17,0.04946820749602974
1947,1.1720000000000002,0.04946781102193032
1948,1.174,0.049467428868595856
1949,1.1760000000000002,0.04946706084021495
1950,1.178,0.049466706727325595
1951,1.1800000000000002,0.0494663663068151
1952,1.182,0.04946603934192015
1953,1.1840000000000002,0.04946572558222678
1954,1.186,0.0494654247636704
1955,1.1880000000000002,0.049465136608535736
1956,1.19,0.04946486082545691
1957,1.1920000000000002,0.04946459710941737
1958,1.194,0.04946434514174994
1959,1.1960000000000002,0.049464104590136795
1960,1.198,0.04946387510860945
1961,1.2000000000000002,0.049463656337548796
1962,1.202,0.04946344790368508
1963,1.2040000000000002,0.049463249420097874
1964,1.206,0.04946306048621615
1965,1.2080000000000002,0.0494628806878182
1966,1.21,0.049462709597031695
1967,1.2120000000000002,0.049462546772333645
1968,1.214,0.049462391758550425
1969,1.2160000000000002,0.04946224408685776
1970,1.218,0.04946210327478074
1971,1.2200000000000002,0.0494619688261938
1972,1.222,0.04946184023132074
1973,1.2240000000000002,0.04946171696673471
1974,1.226,0.04946159849535821
1975,1.2280000000000002,0.0494614842664631
1976,1.23,0.049461373715670616
1977,1.2320000000000002,0.049461266264951315
1978,1.234,0.04946116132262513
1979,1.2360000000000002,0.049461058283361344
1980,1.238,0.049460956528178605
1981,1.2400000000000002,0.04946085542444491
1982,1.242,0.04946075432587759
1983,1.2440000000000002,0.04946065257254338
1984,1.246,0.04946054949085833
1985,1.2480000000000002,0.049460444393587856
1986,1.25,0.04946033657984674
1987,1.2520000000000002,0.049460225335099105
1988,1.254,0.049460109931158444
1989,1.2560000000000002,0.04945998962618759
1990,1.258,0.04945986366469875
1991,1.2600000000000002,0.049459731277553466
1992,1.262,0.04945959168196266
1993,1.2640000000000002,0.04945944408148658
1994,1.266,0.04945928767373288
1995,1.2680000000000002,0.04945912732723444
1996,1.27,0.049458967776742725
1997,1.2720000000000002,0.049458809157317624
1998,1.274,0.04945865160010242
1999,1.2760000000000002,0.04945849523232378
2000,1.278,0.04945834017729175
2001,1.2799999999999998,0.04945818655439976
2002,1.2820000000000005,0.04945803447912463
2003,1.2840000000000003,0.049457884063026536
2004,1.286,0.04945773541374907
2005,1.2879999999999998,0.04945758863501921
2006,1.2900000000000005,0.04945744382664727
2007,1.2920000000000003,0.04945730108452699
2008,1.294,0.04945716050063549
2009,1.2959999999999998,0.04945702216303325
2010,1.2980000000000005,0.04945688615586415
2011,1.3000000000000003,0.049456752559355464
2012,1.302,0.04945662144981781
2013,1.3039999999999998,0.049456492899645224
2014,1.3060000000000005,0.04945636697731512
2015,1.3080000000000003,0.04945624374738828
2016,1.31,0.049456123270508884
2017,1.3119999999999998,0.04945600560340448
2018,1.3140000000000005,0.049455890798886015
2019,1.3160000000000003,0.04945577890584781
2020,1.318,0.04945566996926757
2021,1.3199999999999998,0.049455564030206386
2022,1.3220000000000005,0.049455461125808724
2023,1.3240000000000003,0.049455361289302446
2024,1.326,0.04945526454999878
2025,1.3279999999999998,0.04945517093329235
2026,1.3300000000000005,0.04945508046066116
2027,1.3320000000000003,0.049454993149666594
2028,1.334,0.04945490901395342
2029,1.3359999999999999,0.049454828063249794
2030,1.3380000000000005,0.04945475030336725
2031,1.3400000000000003,0.0494546757362007
2032,1.342,0.04945460435972845
2033,1.3439999999999999,0.049454536168012174
2034,1.3460000000000005,0.04945447115119695
2035,1.3480000000000003,0.049454409295511224
2036,1.35,0.049454350583266825
2037,1.3519999999999999,0.04945429499285897
2038,1.3540000000000005,0.04945424249876626
2039,1.3560000000000003,0.04945419307155067
2040,1.358,0.04945414667785756
2041,1.3599999999999999,0.04945410328041569
2042,1.3620000000000005,0.049454062838037174
2043,1.3640000000000003,0.04945402530561754
2044,1.366,0.04945399063413567
2045,1.3679999999999999,0.04945395877065385
2046,1.3700000000000006,0.04945392965831774
2047,1.3720000000000003,0.049453903236356386
2048,1.374,0.049453879440082206
2049,1.376,0.04945385820089102
2050,1.3779999999999997,0.04945383944626202
2051,1.3800000000000003,0.04945382309975777
2052,1.3820000000000001,0.049453809081024244
2053,1.384,0.049453797305790775
2054,1.3859999999999997,0.049453787685870096
2055,1.3880000000000003,0.0494537801291583
2056,1.3900000000000001,0.049453774539634884
2057,1.392,0.04945377081736273
2058,1.3939999999999997,0.04945376885848808
2059,1.3960000000000004,0.049453768555240585
2060,1.3980000000000001,0.04945376979593326
2061,1.4,0.049453772464962506
2062,1.4019999999999997,0.04945377644280812
2063,1.4040000000000004,0.049453781606033274
2064,1.4060000000000001,0.04945378782728451
2065,1.408,0.04945379497529177
2066,1.4099999999999997,0.04945380291486838
2067,1.4120000000000004,0.049453811506911034
2068,1.4140000000000001,0.04945382060839982
2069,1.416,0.04945383007239821
2070,1.4179999999999997,0.04945383974805305
2071,1.4200000000000004,0.04945384948059457
2072,1.4220000000000002,0.0494538591113364
2073,1.424,0.04945386847767553
2074,1.4259999999999997,0.04945387741309234
2075,1.4280000000000004,0.0494538857471506
2076,1.4300000000000002,0.049453893305497466
2077,1.432,0.049453899909863465
2078,1.4339999999999997,0.049453905378062504
2079,1.4360000000000004,0.04945390952399188
2080,1.4380000000000002,0.049453912157632285
2081,1.44,0.049453913085047776
2082,1.4419999999999997,0.049453912108385796
2083,1.4440000000000004,0.04945390902587718
2084,1.4460000000000002,0.04945390363183614
2085,1.448,0.04945389571666026
2086,1.4499999999999997,0.04945388506683052
2087,1.4520000000000004,0.0494538714649113
2088,1.4540000000000002,0.049453854689550325
2089,1.456,0.04945383451547872
2090,1.4579999999999997,0.049453810713511
2091,1.4600000000000004,0.04945378305054506
2092,1.4620000000000002,0.04945375220087942
2093,1.464,0.04945372059107726
2094,1.4659999999999997,0.049453688427873836
2095,1.4680000000000004,0.04945365577482031
2096,1.4700000000000002,0.04945362269414105
2097,1.472,0.04945358924673361
2098,1.4739999999999998,0.04945355549216874
2099,1.4760000000000004,0.049453521488690366
2100,1.4780000000000002,0.04945348729321561
2101,1.48,0.04945345296133478
2102,1.4819999999999998,0.049453418547311376
2103,1.4840000000000004,0.04945338410408209
2104,1.4860000000000002,0.04945334968325681
2105,1.488,0.04945331533511859
2106,1.4899999999999998,0.0494532811086237
2107,1.4920000000000004,0.049453247051401576
2108,1.4940000000000002,0.04945321320975486
2109,1.496,0.04945317962865938
2110,1.4979999999999998,0.04945314635176415
2111,1.5000000000000004,0.049453113421391366
2112,1.5020000000000002,0.04945308087853643
2113,1.504,0.04945304876286792
2114,1.5059999999999998,0.04945301711272762
2115,1.5080000000000005,0.04945298596513048
2116,1.5100000000000002,0.049452955355764654
2117,1.512,0.04945292531899148
2118,1.5139999999999998,0.04945289588784549
2119,1.5160000000000005,0.04945286709403441
2120,1.5180000000000002,0.04945283896793913
2121,1.52,0.04945281153861377
2122,1.5219999999999998,0.0494527848337856
2123,1.5240000000000005,0.04945275887985511
2124,1.5260000000000002,0.04945273370189596
2125,1.528,0.049452709323654996
2126,1.5299999999999998,0.049452685767552275
2127,1.5320000000000005,0.049452663054681024
2128,1.5340000000000003,0.04945264120480767
2129,1.536,0.04945262023637182
2130,1.5379999999999998,0.04945260016648628
2131,1.5400000000000005,0.049452581010937045
2132,1.5420000000000003,0.04945256278418329
2133,1.544,0.04945254549935739
2134,1.5459999999999998,0.04945252916826489
2135,1.5480000000000005,0.04945251380138455
2136,1.5500000000000003,0.04945249940786831
2137,1.552,0.0494524859955413
2138,1.5539999999999998,0.04945247357090182
2139,1.5560000000000005,0.04945246213912139
2140,1.5580000000000003,0.0494524517040447
2141,1.56,0.04945244226818963
2142,1.5619999999999998,0.049452433832747264
2143,1.5640000000000005,0.049452426397581864
2144,1.5660000000000003,0.04945241996123087
2145,1.568,0.049452414520904944
2146,1.5699999999999998,0.0494524100724879
2147,1.5720000000000005,0.04945240661053676
2148,1.5740000000000003,0.049452404128281745
2149,1.576,0.04945240261762624
2150,1.5779999999999998,0.04945240206914685
2151,1.5800000000000005,0.049452402472093336
2152,1.5820000000000003,0.04945240381438868
2153,1.584,0.049452406082629026
2154,1.5859999999999999,0.049452409262083726
2155,1.5880000000000005,0.04945241333669532
2156,1.5900000000000003,0.04945241828907952
2157,1.592,0.04945242410052526
2158,1.5939999999999999,0.04945243075099461
2159,1.5960000000000005,0.0494524382191229
2160,1.5980000000000003,0.04945244648221859
2161,1.6,0.04945245551626336
2162,1.6019999999999999,0.04945246529591206
2163,1.6040000000000005,0.049452475794492745
2164,1.6060000000000003,0.049452486984006665
2165,1.608,0.049452498835128235
2166,1.6099999999999999,0.04945251131720507
2167,1.6120000000000005,0.049452524398257994
2168,1.6140000000000003,0.049452538044980995
2169,1.616,0.04945255222274125
2170,1.6179999999999999,0.049452566895579156
2171,1.6200000000000006,0.04945258202620825
2172,1.6220000000000003,0.04945259757601531
2173,1.624,0.04945261350506027
2174,1.626,0.049452629772076255
2175,1.6280000000000006,0.0494526463344696
2176,1.6300000000000003,0.04945266314831981
2177,1.6320000000000001,0.04945268016837959
2178,1.634,0.049452697348074816
2179,1.6359999999999997,0.04945271463950458
2180,1.6380000000000003,0.049452731993441156
2181,1.6400000000000001,0.04945274935932999
2182,1.642,0.04945276668528973
2183,1.6439999999999997,0.04945278391811222
2184,1.6460000000000004,0.04945280100326248
2185,1.6480000000000001,0.04945281788487873
2186,1.65,0.04945283450577237
2187,1.6519999999999997,0.04945285080742799
2188,1.6540000000000004,0.04945286673000339
2189,1.6560000000000001,0.04945288221232953
2190,1.658,0.04945289719191057
2191,1.6599999999999997,0.04945291160492388
2192,1.6620000000000004,0.049452925386219974
2193,1.6640000000000001,0.049452938469322597
2194,1.666,0.04945295078642866
2195,1.6679999999999997,0.049452962268408285
2196,1.6700000000000004,0.049452972844804766
2197,1.6720000000000002,0.04945298244383458
2198,1.674,0.04945299099238742
2199,1.6759999999999997,0.049452998416026135
2200,1.6780000000000004,0.04945300463898679
2201,1.6800000000000002,0.04945300958417863
2202,1.682,0.04945301317318408
2203,1.6839999999999997,0.04945301532625878
2204,1.6860000000000004,0.04945301596233153
2205,1.6880000000000002,0.04945301499900434
2206,1.69,0.049453012352552395
2207,1.6919999999999997,0.04945300793792408
2208,1.6940000000000004,0.049453001668740955
2209,1.6960000000000002,0.0494529934572978
2210,1.698,0.04945298321456254
2211,1.6999999999999997,0.04945297101892698
2212,1.7020000000000004,0.04945295752332078
2213,1.7040000000000002,0.049452942860259724
2214,1.706,0.04945292709465512
2215,1.7079999999999997,0.04945291029041356
2216,1.7100000000000004,0.049452892510436934
2217,1.7120000000000002,0.04945287381662244
2218,1.714,0.04945285426986254
2219,1.7159999999999997,0.049452833930045015
2220,1.7180000000000004,0.049452812856052936
2221,1.7200000000000002,0.04945279110576466
2222,1.722,0.04945276873605384
2223,1.7239999999999998,0.049452745802789425
2224,1.7260000000000004,0.04945272236083566
2225,1.7280000000000002,0.049452698464052085
2226,1.73,0.049452674165293524
2227,1.7319999999999998,0.04945264951641011
2228,1.7340000000000004,0.04945262456824726
2229,1.7360000000000002,0.04945259937064569
2230,1.738,0.04945257397244139
2231,1.7399999999999998,0.04945254842146569
