,dynamic_x,dynamic_y,fixed _x,fixed _y
825,-1.0719999999999998,-0.024415589105674623,-1.0719999999999998,-0.2620780687554955
826,-1.0699999999999998,-0.024414043020687254,-1.0699999999999998,-0.26207655022939813
827,-1.0679999999999998,-0.024412512243769252,-1.0679999999999998,-0.2620750467255479
828,-1.0659999999999998,-0.02441100032070312,-1.0659999999999998,-0.2620735617280975
829,-1.0639999999999998,-0.02440951087508822,-1.0639999999999998,-0.26207209879765686
830,-1.0619999999999998,-0.024408047608340783,-1.0619999999999998,-0.26207066157129305
831,-1.0599999999999998,-0.024406614299694068,-1.0599999999999998,-0.2620692537625301
832,-1.0579999999999998,-0.024405214806198144,-1.0579999999999998,-0.2620678791613491
833,-1.056,-0.024403853062720388,-1.056,-0.2620665416341886
834,-1.054,-0.024402533081945482,-1.054,-0.26206524512394386
835,-1.052,-0.024401258954375532,-1.052,-0.2620639936499674
836,-1.05,-0.024400034848330115,-1.05,-0.26206279130806903
837,-1.048,-0.024398865009947007,-1.048,-0.2620616422705155
838,-1.046,-0.024397753763181956,-1.046,-0.2620605507860305
839,-1.044,-0.02439670550980924,-1.044,-0.2620595211797953
840,-1.042,-0.02439572472942217,-1.042,-0.26205855785344784
841,-1.04,-0.024394815979433132,-1.04,-0.26205766528508345
842,-1.038,-0.02439398389507444,-1.038,-0.26205684802925444
843,-1.036,-0.02439323318939854,-1.036,-0.26205611071697027
844,-1.034,-0.024392568653278685,-1.034,-0.26205545805569747
845,-1.032,-0.0243919951554096,-1.032,-0.26205489482935973
846,-1.03,-0.024391517642307986,-1.03,-0.26205442589833794
847,-1.028,-0.024391141138313338,-1.028,-0.2620540561994699
848,-1.026,-0.024390870745588794,-1.026,-0.2620537907460508
849,-1.024,-0.024390711644121738,-1.024,-0.2620536346278326
850,-1.022,-0.024390669091724965,-1.022,-0.2620535930110247
851,-1.02,-0.024390748424037295,-1.02,-0.2620536711382933
852,-1.018,-0.024390955054525126,-1.018,-0.2620538743287621
853,-1.016,-0.024391294474483155,-1.016,-0.2620542079780115
854,-1.014,-0.024391772253035376,-1.014,-0.2620546775580793
855,-1.012,-0.024392394037136972,-1.012,-0.2620552886174604
856,-1.01,-0.024393165551574808,-1.01,-0.26205604678110656
857,-1.008,-0.024394091873278095,-1.008,-0.2620569570366319
858,-1.006,-0.02439511853842366,-1.006,-0.26205796581028884
859,-1.004,-0.024396206013915595,-1.004,-0.2620590342249489
860,-1.002,-0.024397350414557345,-1.002,-0.26206015846892605
861,-1.0,-0.0243985479206891,-1.0,-0.26206133479483407
862,-0.998,-0.02439979477818796,-0.998,-0.26206255951958685
863,-0.996,-0.02440108729846749,-0.996,-0.2620638290243983
864,-0.994,-0.024402421858477713,-0.994,-0.2620651397547824
865,-0.992,-0.024403794900704573,-0.992,-0.2620664882205532
866,-0.99,-0.024405202933169973,-0.99,-0.2620678709958244
867,-0.988,-0.024406642529431394,-0.988,-0.26206928471901025
868,-0.986,-0.024408110328582283,-0.986,-0.26207072609282467
869,-0.984,-0.02440960303525133,-0.984,-0.2620721918842816
870,-0.982,-0.024411117419602862,-0.982,-0.2620736789246952
871,-0.98,-0.024412650317336443,-0.98,-0.26207518410967945
872,-0.978,-0.024414198629687273,-0.978,-0.2620767043991484
873,-0.976,-0.024415759323425684,-0.976,-0.2620782368173162
874,-0.974,-0.024417329430857587,-0.974,-0.26207977845269687
875,-0.972,-0.02441890604982408,-0.972,-0.26208132645810456
876,-0.97,-0.024420486343702114,-0.97,-0.2620828780506535
877,-0.968,-0.02442206754140372,-0.968,-0.2620844305117577
878,-0.966,-0.02442364693737678,-0.966,-0.26208598118713144
879,-0.964,-0.024425221891604815,-0.964,-0.2620875274867889
880,-0.962,-0.024426789829607137,-0.962,-0.2620890668850442
881,-0.96,-0.024428348242438974,-0.96,-0.2620905969205116
882,-0.958,-0.02442989468669146,-0.958,-0.26209211519610537
883,-0.956,-0.024431426784492033,-0.956,-0.2620936193790397
884,-0.954,-0.024432942223504422,-0.954,-0.2620951072008289
885,-0.952,-0.024434438756928606,-0.952,-0.2620965764572873
886,-0.95,-0.024435914203501302,-0.95,-0.2620980250085291
887,-0.948,-0.02443736644749603,-0.948,-0.2620994507789687
888,-0.946,-0.024438793438722933,-0.946,-0.26210085175732034
889,-0.944,-0.024440193192529686,-0.944,-0.2621022259965985
890,-0.942,-0.024441563789800752,-0.942,-0.2621035716141175
891,-0.94,-0.02444290337695823,-0.94,-0.2621048867914917
892,-0.938,-0.024444210165961794,-0.938,-0.26210616977463547
893,-0.9359999999999999,-0.024445482434308802,-0.9359999999999999,-0.2621074188737634
894,-0.9339999999999999,-0.024446718525034633,-0.9339999999999999,-0.26210863246338967
895,-0.9319999999999999,-0.02444791684671263,-0.9319999999999999,-0.26210980898232894
896,-0.9299999999999999,-0.0244490758734546,-0.9299999999999999,-0.2621109469336956
897,-0.9279999999999999,-0.024450194144910592,-0.9279999999999999,-0.26211204488490414
898,-0.9259999999999999,-0.024451270266269337,-0.9259999999999999,-0.2621131014676691
899,-0.9239999999999999,-0.02445230290825831,-0.9239999999999999,-0.26211411537800483
900,-0.9219999999999999,-0.02445329080714395,-0.9219999999999999,-0.26211508537622613
901,-0.9199999999999999,-0.02445423276473177,-0.9199999999999999,-0.2621160102869475
902,-0.9179999999999999,-0.02445512764836641,-0.9179999999999999,-0.26211688899908325
903,-0.9159999999999999,-0.02445597439093186,-0.9159999999999999,-0.2621177204658482
904,-0.9139999999999999,-0.02445677199085186,-0.9139999999999999,-0.262118503704757
905,-0.9119999999999999,-0.024457519512089493,-0.9119999999999999,-0.262119237797624
906,-0.9099999999999999,-0.02445821608414775,-0.9099999999999999,-0.2621199218905642
907,-0.9079999999999999,-0.024458860902069363,-0.9079999999999999,-0.26212055519399197
908,-0.9059999999999999,-0.02445945322643725,-0.9059999999999999,-0.26212113698262207
909,-0.9039999999999999,-0.024459992383374124,-0.9039999999999999,-0.2621216665954692
910,-0.9019999999999999,-0.02446047776454327,-0.9019999999999999,-0.26212214343584805
911,-0.8999999999999999,-0.02446090882714788,-0.8999999999999999,-0.2621225669713733
912,-0.8979999999999999,-0.024461285093931612,-0.8979999999999999,-0.2621229367339598
913,-0.8959999999999999,-0.02446160615317869,-0.8959999999999999,-0.2621232523198222
914,-0.8939999999999999,-0.02446187165871347,-0.8939999999999999,-0.26212351338947526
915,-0.8919999999999999,-0.024462081329901048,-0.8919999999999999,-0.26212371966773385
916,-0.8899999999999999,-0.024462234951647205,-0.8899999999999999,-0.26212387094371276
917,-0.8879999999999999,-0.024462332374398016,-0.8879999999999999,-0.26212396707082675
918,-0.8859999999999999,-0.02446237351414035,-0.8859999999999999,-0.2621240079667906
919,-0.8839999999999999,-0.02446235835240171,-0.8839999999999999,-0.2621239936136193
920,-0.8819999999999999,-0.024462286936250216,-0.8819999999999999,-0.2621239240576277
921,-0.8799999999999999,-0.024462159378294462,-0.8799999999999999,-0.26212379940943065
922,-0.8779999999999999,-0.024461975856684,-0.8779999999999999,-0.26212361984394306
923,-0.8759999999999999,-0.024461736615108504,-0.8759999999999999,-0.2621233856003798
924,-0.8739999999999999,-0.02446144196279873,-0.8739999999999999,-0.2621230969822559
925,-0.8719999999999999,-0.024461092274525448,-0.8719999999999999,-0.26212275435738625
926,-0.8699999999999999,-0.02446068799060022,-0.8699999999999999,-0.2621223581578858
927,-0.8679999999999999,-0.0244602296168748,-0.8679999999999999,-0.26212190888016956
928,-0.8659999999999999,-0.02445971772474151,-0.8659999999999999,-0.26212140708495263
929,-0.8639999999999999,-0.02445915295113263,-0.8639999999999999,-0.26212085339724983
930,-0.8619999999999999,-0.024458535998520742,-0.8619999999999999,-0.26212024850637644
931,-0.8599999999999999,-0.024457867634918612,-0.8599999999999999,-0.2621195931659473
932,-0.8579999999999999,-0.02445714869387869,-0.8579999999999999,-0.2621188881938776
933,-0.8559999999999999,-0.024456380074493606,-0.8559999999999999,-0.26211813447238236
934,-0.8539999999999999,-0.024455562741395348,-0.8539999999999999,-0.2621173329479767
935,-0.8519999999999999,-0.024454697724755753,-0.8519999999999999,-0.2621164846314758
936,-0.8499999999999999,-0.02445378612028623,-0.8499999999999999,-0.2621155905979947
937,-0.8479999999999999,-0.02445282908923721,-0.8479999999999999,-0.2621146519869486
938,-0.8459999999999999,-0.024451827858398584,-0.8459999999999999,-0.2621136700020527
939,-0.8439999999999999,-0.024450783720099095,-0.8439999999999999,-0.26211264591132216
940,-0.8419999999999999,-0.024449698032206563,-0.8419999999999999,-0.26211158104707216
941,-0.8399999999999999,-0.024448572218127435,-0.8399999999999999,-0.2621104768059179
942,-0.8379999999999999,-0.024447407766806678,-0.8379999999999999,-0.2621093346487748
943,-0.8359999999999999,-0.02444620623272789,-0.8359999999999999,-0.26210815610085786
944,-0.8339999999999999,-0.024444969235912523,-0.8339999999999999,-0.26210694275168245
945,-0.8319999999999999,-0.024443698461920488,-0.8319999999999999,-0.26210569625506386
946,-0.8299999999999998,-0.024442395661849442,-0.8299999999999998,-0.26210441832911746
947,-0.8279999999999998,-0.024441062652334672,-0.8279999999999998,-0.2621031107562585
948,-0.8259999999999998,-0.02443970131554926,-0.8259999999999998,-0.2621017753832023
949,-0.8239999999999998,-0.024438313599203426,-0.8239999999999998,-0.2621004141209642
950,-0.8219999999999998,-0.024436901516544735,-0.8219999999999998,-0.26209902894485965
951,-0.8199999999999998,-0.02443546714635783,-0.8199999999999998,-0.262097621894504
952,-0.8179999999999998,-0.02443401263296427,-0.8179999999999998,-0.26209619507381265
953,-0.8159999999999998,-0.02443254018622218,-0.8159999999999998,-0.26209475065100096
954,-0.8139999999999998,-0.024431052081526433,-0.8139999999999998,-0.2620932908585845
955,-0.8119999999999998,-0.024429550659808258,-0.8119999999999998,-0.2620918179933786
956,-0.8099999999999998,-0.024428038327535234,-0.8099999999999998,-0.2620903344164988
957,-0.8079999999999998,-0.02442651755671102,-0.8079999999999998,-0.2620888425533605
958,-0.8059999999999998,-0.02442499088487529,-0.8059999999999998,-0.26208734489367935
959,-0.8039999999999998,-0.02442346091510375,-0.8039999999999998,-0.2620858439914708
960,-0.802,-0.024421930316007784,-0.802,-0.26208434246505025
961,-0.8,-0.024420401821734522,-0.8,-0.26208284299703355
962,-0.798,-0.02441887823196673,-0.798,-0.262081348334336
963,-0.796,-0.0244173624119228,-0.796,-0.26207986128817323
964,-0.794,-0.02441585729235643,-0.794,-0.2620783847340609
965,-0.792,-0.024414365869557003,-0.792,-0.26207692161181473
966,-0.79,-0.024412891205349257,-0.79,-0.26207547492555017
967,-0.788,-0.02441143642709334,-0.788,-0.26207404774368304
968,-0.786,-0.02441000472768487,-0.786,-0.2620726431989288
969,-0.784,-0.024408599365554978,-0.784,-0.26207126448830337
970,-0.782,-0.02440722366467038,-0.782,-0.26206991487312226
971,-0.78,-0.02440588101453331,-0.78,-0.2620685976790013
972,-0.778,-0.02440457487018191,-0.778,-0.2620673162958562
973,-0.776,-0.024403308752190017,-0.776,-0.2620660741779028
974,-0.774,-0.024402086246667593,-0.774,-0.26206487484365665
975,-0.772,-0.0244009110052609,-0.772,-0.26206372187593374
976,-0.77,-0.02439978674515239,-0.77,-0.2620626189218498
977,-0.768,-0.02439871724906148,-0.768,-0.26206156969282063
978,-0.766,-0.024397706365244326,-0.766,-0.2620605779645621
979,-0.764,-0.024396758007494607,-0.764,-0.26205964757709005
980,-0.762,-0.024395876155143298,-0.762,-0.2620587824347204
981,-0.76,-0.02439506485305984,-0.76,-0.262057986506069
982,-0.758,-0.02439432821165169,-0.758,-0.26205726382405164
983,-0.756,-0.024393670406865547,-0.756,-0.2620566184858844
984,-0.754,-0.024393095680187354,-0.754,-0.2620560546530832
985,-0.752,-0.02439260833864318,-0.752,-0.2620555765514639
986,-0.75,-0.024392212754799608,-0.75,-0.26205518847114256
987,-0.748,-0.024391913366764467,-0.748,-0.26205489476653504
988,-0.746,-0.024391714678187543,-0.746,-0.26205469985635754
989,-0.744,-0.024391621258261303,-0.744,-0.2620546082236259
990,-0.742,-0.024391637741721733,-0.742,-0.26205462441565625
991,-0.74,-0.024391768828849164,-0.74,-0.26205475304406467
992,-0.738,-0.024392019285469052,-0.738,-0.2620549987847672
993,-0.736,-0.02439239394295331,-0.736,-0.2620553663779798
994,-0.734,-0.024392897698220978,-0.734,-0.2620558606282188
995,-0.732,-0.02439353551373938,-0.732,-0.2620564864043001
996,-0.73,-0.024394312417525404,-0.73,-0.26205724863934
997,-0.728,-0.02439522932807711,-0.728,-0.26205814823467516
998,-0.726,-0.02439617520157042,-0.726,-0.2620590762475011
999,-0.724,-0.0243970990756375,-0.724,-0.262059982679545
1000,-0.722,-0.024398001461971824,-0.722,-0.2620608680327025
1001,-0.7199999999999998,-0.024867987148716103,-0.7199999999999998,-0.2625328308733152
1002,-0.718,-0.06868948014647461,-0.718,-0.3065423076600673
1003,-0.7159999999999997,-0.6455346982013694,-0.7159999999999997,-0.8859169834025122
1004,-0.714,-2.313465143528202,-0.714,-2.5622347571455295
1005,-0.7119999999999997,-4.512199962939228,-0.7119999999999997,-4.776564943162836
1006,-0.71,-6.80155352925071,-0.71,-7.092021197740218
1007,-0.7079999999999997,-9.010646482510115,-0.7079999999999997,-9.341531635122472
1008,-0.706,-11.177928118423036,-0.706,-11.567438117819844
1009,-0.7039999999999997,-13.279697947342276,-0.7039999999999997,-13.749573608707912
1010,-0.702,-15.30837520467133,-0.702,-15.883325241168635
1011,-0.6999999999999997,-17.261207218590506,-0.6999999999999997,-17.968439778535377
1012,-0.698,-19.136724369231516,-0.698,-20.005504684663638
1013,-0.6959999999999997,-20.934274047095123,-0.6959999999999997,-21.99551449765606
1014,-0.694,-22.653537299064652,-0.694,-23.939412044263182
1015,-0.6919999999999997,-24.294615788714243,-0.6919999999999997,-25.838208431375286
1016,-0.69,-25.857925908695137,-0.69,-27.692905453952484
1017,-0.6879999999999997,-27.344172269918463,-0.6879999999999997,-29.504495595028075
1018,-0.6859999999999999,-28.754322457656873,-0.6859999999999999,-31.273962025705245
1019,-0.6839999999999997,-30.08958301459405,-0.6839999999999997,-33.00227860516034
1020,-0.6819999999999999,-31.351568703815676,-0.6819999999999999,-34.690627234987886
1021,-0.6799999999999997,-32.5592863018615,-0.6799999999999997,-36.36092153741118
1022,-0.6779999999999999,-33.53425797343506,-0.6779999999999999,-37.81038866537847
1023,-0.6759999999999997,-34.08266985427908,-0.6759999999999997,-38.807266362025516
1024,-0.6739999999999999,-34.113104021335126,-0.6739999999999999,-39.22728025759926
1025,-0.6720000000000002,-33.63102669002091,-0.6720000000000002,-39.05364386945958
1026,-0.6699999999999999,-32.733396177416914,-0.6699999999999999,-38.37705860207802
1027,-0.6680000000000001,-31.603865218276876,-0.6680000000000001,-37.395713747038855
1028,-0.6659999999999999,-30.508930231075084,-0.6659999999999999,-36.41528648303789
1029,-0.6640000000000001,-29.569180912978805,-0.6640000000000001,-35.582831287648474
1030,-0.6619999999999999,-28.650358152289368,-0.6619999999999999,-34.744205405635434
1031,-0.6600000000000001,-27.750972168257253,-0.6600000000000001,-33.898594143040164
1032,-0.6579999999999999,-26.926600167911648,-0.6579999999999999,-33.11615857723639
1033,-0.6560000000000001,-26.28822236565881,-0.6560000000000001,-32.538014086665235
1034,-0.6539999999999999,-26.038352662529565,-0.6539999999999999,-32.42267937631155
1035,-0.6520000000000001,-26.598749272986247,-0.6520000000000001,-33.31021914100873
1036,-0.6499999999999999,-27.624659328590912,-0.6499999999999999,-34.79606925899451
1037,-0.6480000000000001,-28.75339761749163,-0.6480000000000001,-36.44101867570455
1038,-0.6459999999999999,-29.809933808439073,-0.6459999999999999,-38.02945156062852
1039,-0.6440000000000001,-30.800588100287893,-0.6440000000000001,-39.56735304072419
1040,-0.6419999999999999,-31.760565606554753,-0.6419999999999999,-41.09817455538745
1041,-0.6400000000000001,-32.66901739710325,-0.6400000000000001,-42.5956749350896
1042,-0.6379999999999999,-33.5264839493393,-0.6379999999999999,-44.05969368382243
1043,-0.6360000000000001,-34.333811809918245,-0.6360000000000001,-45.490309902113104
1044,-0.6339999999999999,-35.09213442259631,-0.6339999999999999,-46.887842287026714
1045,-0.6320000000000001,-35.80285286225684,-0.6320000000000001,-48.252849132163746
1046,-0.6299999999999999,-36.46761662412677,-0.6299999999999999,-49.58612832766261
1047,-0.6280000000000001,-37.17224292888764,-0.6280000000000001,-51.00592618709669
1048,-0.6259999999999999,-37.97853429148107,-0.6259999999999999,-52.602749376089776
1049,-0.6240000000000001,-38.73082424364143,-0.6240000000000001,-54.161333443436675
1050,-0.6219999999999999,-39.30646338279,-0.6219999999999999,-55.50364182262652
1051,-0.6200000000000001,-39.61968187713274,-0.6200000000000001,-56.49635046262155
1052,-0.6179999999999999,-39.61981144986376,-0.6179999999999999,-57.05084782785947
1053,-0.6160000000000001,-39.28940059314627,-0.6160000000000001,-57.12323489825175
1054,-0.6139999999999999,-38.6423286735073,-0.6139999999999999,-56.71432516918451
1055,-0.6120000000000001,-37.72202190283152,-0.6120000000000001,-55.86964465151845
1056,-0.6099999999999999,-36.59987146168806,-0.6099999999999999,-54.67943187158818
1057,-0.6080000000000001,-35.373951374281525,-0.6080000000000001,-53.27863787120357
1058,-0.6059999999999999,-34.168131046859536,-0.6059999999999999,-51.84692620764779
1059,-0.6040000000000001,-33.10399729826836,-0.6040000000000001,-50.56703608488589
1060,-0.6019999999999999,-31.974874586674115,-0.6019999999999999,-49.13298281860719
1061,-0.6000000000000001,-30.84106025655234,-0.6000000000000001,-47.643889707120756
1062,-0.5979999999999999,-29.848972260623924,-0.5979999999999999,-46.33251569756417
1063,-0.5960000000000001,-29.10503792241291,-0.5960000000000001,-45.37317243835189
1064,-0.5939999999999999,-28.676945807463238,-0.5939999999999999,-44.881724279173085
1065,-0.5920000000000001,-28.594431449970674,-0.5920000000000001,-44.91558827099319
1066,-0.5899999999999999,-28.849745547502657,-0.5899999999999999,-45.47373416605319
1067,-0.5880000000000001,-29.397956393636935,-0.5880000000000001,-46.49668441786942
1068,-0.5859999999999999,-30.157241475497454,-0.5859999999999999,-47.86651418123461
1069,-0.5840000000000001,-31.009326320314994,-0.5840000000000001,-49.40685131221616
1070,-0.5819999999999999,-31.800231832296102,-0.5819999999999999,-50.88287636815835
1071,-0.5800000000000001,-32.44308110927812,-0.5800000000000001,-52.157471233214096
1072,-0.5779999999999998,-33.04891073611162,-0.5779999999999998,-53.3974144202092
1073,-0.5760000000000001,-33.62283446300876,-0.5760000000000001,-54.60980986624599
1074,-0.5739999999999998,-34.165494517296985,-0.5739999999999998,-55.79486361097559
1075,-0.5720000000000001,-34.67762753662005,-0.5720000000000001,-56.952854603708005
1076,-0.5699999999999998,-35.160057023708326,-0.5699999999999998,-58.08413470341421
1077,-0.5680000000000001,-35.61368595040324,-0.5680000000000001,-59.18912867872399
1078,-0.5659999999999998,-36.0394895348844,-0.5659999999999998,-60.26833420792812
1079,-0.5640000000000001,-36.438508213702384,-0.5640000000000001,-61.322321878976254
1080,-0.5619999999999998,-36.811840827887515,-0.5619999999999998,-62.351735189478916
1081,-0.56,-37.163676715679635,-0.56,-63.362581054694466
1082,-0.5579999999999998,-37.60231984168335,-0.5579999999999998,-64.54442558495678
1083,-0.556,-38.046215812389285,-0.556,-65.75866144662201
1084,-0.5539999999999998,-38.3476841807304,-0.5539999999999998,-66.74323984402349
1085,-0.552,-38.40666966548517,-0.552,-67.31139454361326
1086,-0.5499999999999998,-38.168952209302745,-0.5499999999999998,-67.35164187396359
1087,-0.548,-37.62425279205719,-0.548,-66.82778072576609
1088,-0.5459999999999998,-36.804407028177245,-0.5459999999999998,-65.77889255183189
1089,-0.544,-35.78176955932456,-0.544,-64.31934136709226
1090,-0.5419999999999998,-34.66800323651278,-0.5419999999999998,-62.638773748597174
1091,-0.54,-33.61339806849332,-0.54,-61.002118835517415
1092,-0.5379999999999998,-32.64048348690573,-0.5379999999999998,-59.45130699462525
1093,-0.536,-31.60478225969938,-0.536,-57.735741984164235
1094,-0.5339999999999998,-30.66957669834657,-0.5339999999999998,-56.161586866232746
1095,-0.532,-29.96130994105573,-0.532,-54.969714705416074
1096,-0.5299999999999998,-29.558928383347155,-0.5299999999999998,-54.314727934681585
1097,-0.528,-29.494314119713795,-0.528,-54.26495835538075
1098,-0.5259999999999998,-29.7523303856651,-0.5259999999999998,-54.80246713724793
1099,-0.524,-30.270698490600886,-0.524,-55.82304481840055
1100,-0.5219999999999998,-30.939930308821705,-0.5219999999999998,-57.13621130533997
1101,-0.52,-31.60354597284364,-0.52,-58.46521587294981
1102,-0.5179999999999998,-32.13162843470848,-0.5179999999999998,-59.57631687577938
1103,-0.516,-32.624476989557635,-0.516,-60.6438182392767
1104,-0.5139999999999998,-33.09375455007595,-0.5139999999999998,-61.68776407895595
1105,-0.512,-33.53985048518864,-0.512,-62.70825085553686
1106,-0.5099999999999998,-33.96323565939383,-0.5099999999999998,-63.70546034646497
1107,-0.508,-34.364457600228015,-0.508,-64.67965964590977
1108,-0.5059999999999998,-34.744135686122306,-0.5059999999999998,-65.63120116476647
1109,-0.504,-35.10295637920864,-0.504,-66.5605226306543
1110,-0.5019999999999998,-35.44166852567615,-0.5019999999999998,-67.46814708791821
1111,-0.5,-35.761078744308385,-0.5,-68.35468289762711
1112,-0.4979999999999998,-36.12036592451039,-0.4979999999999998,-69.33633145796529
1113,-0.496,-36.54275369544393,-0.496,-70.46212504684601
1114,-0.4939999999999998,-36.918312825365085,-0.4939999999999998,-71.51609879100072
1115,-0.492,-37.16163206065753,-0.492,-72.32529216614721
1116,-0.48999999999999977,-37.213250890285934,-0.48999999999999977,-72.7637251865844
1117,-0.488,-37.03891722893174,-0.488,-72.75239840519109
1118,-0.48599999999999977,-36.62878193915444,-0.48599999999999977,-72.25929291342665
1119,-0.484,-35.99661294152412,-0.484,-71.29937034133107
1120,-0.48199999999999976,-35.179107017835655,-0.48199999999999976,-69.9345728575241
1121,-0.48,-34.23537276868543,-0.48,-68.27382316920686
1122,-0.47799999999999976,-33.24665354285009,-0.47799999999999976,-66.4730245221596
1123,-0.476,-32.31635451208253,-0.476,-64.73506070074444
1124,-0.47399999999999975,-31.536545556030678,-0.47399999999999975,-63.243690139035806
1125,-0.472,-30.8838654252145,-0.472,-61.96455957108613
1126,-0.46999999999999975,-30.37929278235987,-0.46999999999999975,-60.95432214228725
1127,-0.46799999999999997,-30.04184095631379,-0.46799999999999997,-60.26265647955663
1128,-0.46599999999999975,-29.880962371766433,-0.46599999999999975,-59.91762713739778
1129,-0.46399999999999997,-29.89626611210655,-0.46399999999999997,-59.92568459790152
1130,-0.46199999999999974,-30.07725927123045,-0.46199999999999974,-60.27166527074534
1131,-0.45999999999999996,-30.403163016374258,-0.45999999999999996,-60.918791493193375
1132,-0.45799999999999974,-30.84283508443244,-0.45799999999999974,-61.80867153009709
1133,-0.45599999999999996,-31.354811234618836,-0.45599999999999996,-62.861299573894044
1134,-0.45399999999999974,-31.887458980724542,-0.45399999999999974,-63.975055744609506
1135,-0.45199999999999996,-32.37921772661594,-0.45199999999999996,-65.02670608985464
1136,-0.44999999999999973,-32.80854130204393,-0.44999999999999973,-65.97155056720933
1137,-0.44799999999999995,-33.2195000775783,-0.44799999999999995,-66.89764995517739
1138,-0.44599999999999973,-33.613242838772905,-0.44599999999999973,-67.80755307273043
1139,-0.44399999999999995,-33.98945835921084,-0.44399999999999995,-68.70059607867567
1140,-0.4419999999999997,-34.34694910224384,-0.4419999999999997,-69.5740159811425
1141,-0.43999999999999995,-34.683651856332546,-0.43999999999999995,-70.42295063758087
1142,-0.4379999999999997,-34.99666048114024,-0.4379999999999997,-71.24043875476288
1143,-0.43599999999999994,-35.28224987417243,-0.43599999999999994,-72.01741988878128
1144,-0.4339999999999997,-35.535899996037855,-0.4339999999999997,-72.74273444505086
1145,-0.43199999999999994,-35.752318520679694,-0.43199999999999994,-73.40312367830721
1146,-0.4299999999999997,-35.92546040520717,-0.4299999999999997,-73.98322969260778
1147,-0.42799999999999994,-35.826472169143,-0.42799999999999994,-74.00666988729611
1148,-0.4259999999999997,-35.28673346255007,-0.4259999999999997,-73.10315305306777
1149,-0.42399999999999993,-34.49183223504708,-0.42399999999999993,-71.63213503661412
1150,-0.4219999999999997,-33.58779912933369,-0.4219999999999997,-69.88295258482573
1151,-0.41999999999999993,-32.68033397635607,-0.41999999999999993,-68.07099173078872
1152,-0.4179999999999997,-31.83602779418135,-0.4179999999999997,-66.33768779378185
1153,-0.4159999999999999,-31.083335358170796,-0.4159999999999999,-64.7505253792796
1154,-0.41400000000000015,-30.413114932761207,-0.41400000000000015,-63.303038378949466
1155,-0.4119999999999999,-29.77874146804507,-0.4119999999999999,-61.914809970653316
1156,-0.41000000000000014,-29.166075519891546,-0.41000000000000014,-60.56543450177444
1157,-0.4079999999999999,-28.73428208465801,-0.4079999999999999,-59.570209405627
1158,-0.40600000000000014,-28.50773352258356,-0.40600000000000014,-58.989189306613554
1159,-0.4039999999999999,-28.487339469730276,-0.4039999999999999,-58.83264560081605
1160,-0.40200000000000014,-28.661092813621586,-0.40200000000000014,-59.08200628818794
1161,-0.3999999999999999,-29.003643713732867,-0.3999999999999999,-59.68985597255393
1162,-0.39800000000000013,-29.476042190571604,-0.39800000000000013,-60.579935861609535
1163,-0.3959999999999999,-30.025673630926338,-0.3959999999999999,-61.647143766922106
1164,-0.39400000000000013,-30.58637657224841,-0.39400000000000013,-62.757534103929316
1165,-0.3919999999999999,-31.090761380267327,-0.3919999999999999,-63.773173707932905
1166,-0.3900000000000001,-31.56345179489221,-0.3900000000000001,-64.7443706353161
1167,-0.3879999999999999,-32.01555925524064,-0.3879999999999999,-65.69360238544989
1168,-0.3860000000000001,-32.44744879316746,-0.3860000000000001,-66.62116868955033
1169,-0.3839999999999999,-32.859535015511376,-0.3839999999999999,-67.52740195359483
1170,-0.3820000000000001,-33.2522783439331,-0.3820000000000001,-68.41266725832041
1171,-0.3799999999999999,-33.62618134428947,-0.3799999999999999,-69.2773623592254
1172,-0.3780000000000001,-33.98178515196915,-0.3780000000000001,-70.12191768656777
1173,-0.3759999999999999,-34.3196659989751,-0.3759999999999999,-70.94679634536674
1174,-0.3740000000000001,-34.6404318478859,-0.3740000000000001,-71.75249411540122
1175,-0.3719999999999999,-34.969784194047115,-0.3719999999999999,-72.59412616501207
1176,-0.3700000000000001,-35.30198433352959,-0.3700000000000001,-73.46206573576056
1177,-0.3679999999999999,-35.52704571160182,-0.3679999999999999,-74.11922625227389
1178,-0.3660000000000001,-35.565689362312085,-0.3660000000000001,-74.38971667426385
1179,-0.3639999999999999,-35.37354051660687,-0.3639999999999999,-74.16916930975013
1180,-0.3620000000000001,-34.94040157429253,-0.3620000000000001,-73.42473981506008
1181,-0.3599999999999999,-34.289561075785926,-0.3599999999999999,-72.19510719482808
1182,-0.3580000000000001,-33.47727652438402,-0.3580000000000001,-70.5904738019971
1183,-0.35599999999999987,-32.592544329853176,-0.35599999999999987,-68.79256533781637
1184,-0.3540000000000001,-31.757245564222206,-0.3540000000000001,-67.05463085184418
1185,-0.35199999999999987,-30.9489308572232,-0.35199999999999987,-65.32998358315746
1186,-0.3500000000000001,-30.08980473599355,-0.3500000000000001,-63.46390101386716
1187,-0.34799999999999986,-29.332563145996662,-0.34799999999999986,-61.786728246866495
1188,-0.3460000000000001,-28.788408935469118,-0.3460000000000001,-60.539500121914436
1189,-0.34399999999999986,-28.524786527015323,-0.34399999999999986,-59.869261866062
1190,-0.3420000000000001,-28.564878832572543,-0.3420000000000001,-59.829069093654404
1191,-0.33999999999999986,-28.886834169821782,-0.33999999999999986,-60.37798780632986
1192,-0.3380000000000001,-29.422931413785328,-0.3380000000000001,-61.381094393019715
