,_EON_x,_EON_y
751,-2.364,-0.0034408051534134815
752,-2.362,-0.0034408129860436544
753,-2.3600000000000003,-0.003440820693254156
754,-2.358,-0.0034408282734993204
755,-2.356,-0.003440835725316855
756,-2.354,-0.003440843047327842
757,-2.3520000000000003,-0.0034408502382367277
758,-2.35,-0.0034408572968313254
759,-2.348,-0.003440864221982823
760,-2.346,-0.003440871012645775
761,-2.3440000000000003,-0.0034408776678581075
762,-2.342,-0.0034408841867411173
763,-2.34,-0.0034408905684994613
764,-2.338,-0.0034408968124211813
765,-2.3360000000000003,-0.003440902917877676
766,-2.334,-0.0034409088843237214
767,-2.332,-0.0034409147112974547
768,-2.33,-0.003440920398420387
769,-2.3280000000000003,-0.003440925945397407
770,-2.326,-0.0034409313520167573
771,-2.324,-0.003440936618150061
772,-2.322,-0.0034409417437523057
773,-2.3200000000000003,-0.003440946728861853
774,-2.318,-0.003440951573600432
775,-2.316,-0.003440956278173136
776,-2.314,-0.003440960842868438
777,-2.3120000000000003,-0.00344096526805817
778,-2.31,-0.003440969554197544
779,-2.308,-0.003440973701825129
780,-2.306,-0.003440977711562876
781,-2.3040000000000003,-0.0034409815841160984
782,-2.302,-0.0034409853202734784
783,-2.3,-0.003440988920907072
784,-2.298,-0.0034409923869723053
785,-2.2960000000000003,-0.003440995719507966
786,-2.294,-0.0034409989196362185
787,-2.292,-0.0034410019885625955
788,-2.29,-0.003441004927575996
789,-2.2880000000000003,-0.0034410077380486945
790,-2.286,-0.003441010421436328
791,-2.284,-0.0034410129792779055
792,-2.282,-0.003441015413195813
793,-2.2800000000000002,-0.0034410177248957903
794,-2.278,-0.0034410199161669652
795,-2.276,-0.0034410219888818157
796,-2.274,-0.0034410239449962077
797,-2.2720000000000002,-0.0034410257865493607
798,-2.27,-0.003441027515663879
799,-2.268,-0.00344102913454572
800,-2.266,-0.003441030645484223
801,-2.2640000000000002,-0.0034410320508520935
802,-2.262,-0.0034410333531054056
803,-2.26,-0.0034410345547836035
804,-2.258,-0.0034410356585094955
805,-2.2560000000000002,-0.003441036666989271
806,-2.254,-0.003441037583012476
807,-2.252,-0.0034410384094520387
808,-2.25,-0.0034410391492642467
809,-2.248,-0.003441039805488759
810,-2.246,-0.0034410403812486084
811,-2.2439999999999998,-0.0034410408797501957
812,-2.242,-0.003441041304283285
813,-2.24,-0.0034410416582210217
814,-2.238,-0.0034410419450199084
815,-2.2359999999999998,-0.0034410421682198253
816,-2.234,-0.00344104233144402
817,-2.232,-0.003441042438399107
818,-2.23,-0.003441042492875076
819,-2.2279999999999998,-0.003441042498745276
820,-2.226,-0.0034410424599664417
821,-2.224,-0.003441042380578657
822,-2.222,-0.003441042264705395
823,-2.2199999999999998,-0.0034410421165534874
824,-2.218,-0.0034410419404131316
825,-2.216,-0.0034410417406579054
826,-2.214,-0.0034410415217447504
827,-2.2119999999999997,-0.003441041288213976
828,-2.21,-0.003441041044689265
829,-2.208,-0.0034410407958776687
830,-2.206,-0.003441040546569605
831,-2.2039999999999997,-0.003441040301638866
832,-2.202,-0.0034410400660426083
833,-2.2,-0.003441039844821362
834,-2.1980000000000004,-0.003441039643099022
835,-2.196,-0.0034410394660828597
836,-2.194,-0.0034410393190635116
837,-2.192,-0.003441039207414981
838,-2.1900000000000004,-0.0034410391365946452
839,-2.188,-0.003441039112143253
840,-2.186,-0.0034410391396849163
841,-2.184,-0.0034410392249271185
842,-2.1820000000000004,-0.003441039373660717
843,-2.18,-0.0034410395917599326
844,-2.178,-0.003441039885182358
845,-2.176,-0.0034410402599689555
846,-2.1740000000000004,-0.0034410407222440625
847,-2.172,-0.003441041278215373
848,-2.17,-0.0034410419341739593
849,-2.168,-0.003441042696494267
850,-2.1660000000000004,-0.003441043571634099
851,-2.164,-0.00344104456613464
852,-2.162,-0.003441045686620438
853,-2.16,-0.003441046939799408
854,-2.1580000000000004,-0.0034410483324628406
855,-2.156,-0.0034410498714853924
856,-2.154,-0.0034410515638250913
857,-2.152,-0.003441053415233087
858,-2.1500000000000004,-0.003441055327544535
859,-2.148,-0.0034410572353624144
860,-2.146,-0.003441059137792815
861,-2.144,-0.00344106103395932
862,-2.1420000000000003,-0.003441062923002988
863,-2.14,-0.0034410648040823534
864,-2.138,-0.003441066676373436
865,-2.136,-0.003441068539069732
866,-2.1340000000000003,-0.0034410703913822227
867,-2.132,-0.0034410722325393626
868,-2.13,-0.003441074061787088
869,-2.128,-0.0034410758783888253
870,-2.1260000000000003,-0.003441077681625465
871,-2.124,-0.0034410794707953885
872,-2.122,-0.0034410812452144515
873,-2.12,-0.0034410830042159966
874,-2.1180000000000003,-0.0034410847471508417
875,-2.116,-0.00344108647338728
876,-2.114,-0.003441088182311095
877,-2.112,-0.003441089873325545
878,-2.1100000000000003,-0.0034410915458513644
879,-2.108,-0.0034410931993267765
880,-2.106,-0.003441094833207481
881,-2.104,-0.003441096446966649
882,-2.1020000000000003,-0.0034410980400949483
883,-2.1,-0.003441099612100512
884,-2.098,-0.003441101162508963
885,-2.096,-0.0034411026908633957
886,-2.0940000000000003,-0.003441104196724394
887,-2.092,-0.0034411056796700146
888,-2.09,-0.003441107139295796
889,-2.088,-0.0034411085752147595
890,-2.0860000000000003,-0.003441109987057399
891,-2.084,-0.0034411113744717003
892,-2.082,-0.0034411127371231226
893,-2.08,-0.0034411140746946
894,-2.0780000000000003,-0.0034411153868865556
895,-2.076,-0.0034411166734168892
896,-2.074,-0.0034411179340209756
897,-2.072,-0.0034411191684516826
898,-2.0700000000000003,-0.003441120376479343
899,-2.068,-0.0034411215578917798
900,-2.066,-0.003441122712494294
901,-2.064,-0.0034411238401096597
902,-2.0620000000000003,-0.0034411249405781434
903,-2.06,-0.0034411260137574805
904,-2.058,-0.0034411270595228957
905,-2.056,-0.0034411280777670826
906,-2.0540000000000003,-0.003441129068400224
907,-2.052,-0.0034411300313499857
908,-2.05,-0.003441130966561498
909,-2.048,-0.0034411318739973884
910,-2.0460000000000003,-0.003441132753637756
911,-2.044,-0.0034411336054801754
912,-2.042,-0.0034411344295397148
913,-2.04,-0.003441135225848914
914,-2.0380000000000003,-0.0034411359944577884
915,-2.036,-0.0034411367354338397
916,-2.034,-0.003441137448862052
917,-2.032,-0.003441138134844885
918,-2.0300000000000002,-0.0034411387935022776
919,-2.028,-0.003441139424971651
920,-2.026,-0.003441140029407909
921,-2.024,-0.0034411406069834276
922,-2.0220000000000002,-0.003441141157888069
923,-2.02,-0.0034411416823291775
924,-2.018,-0.00344114218053157
925,-2.016,-0.0034411426527375527
926,-2.0140000000000002,-0.0034411430992069003
927,-2.012,-0.0034411435202168807
928,-2.01,-0.0034411439160622267
929,-2.008,-0.003441144287055168
930,-2.0060000000000002,-0.003441144633525406
931,-2.004,-0.003441144955820114
932,-2.002,-0.0034411452543039595
933,-2.0,-0.003441145529359084
934,-1.998,-0.0034411457813851055
935,-1.996,-0.003441146010799128
936,-1.994,-0.0034411462180357344
937,-1.992,-0.0034411464035469866
938,-1.99,-0.0034411465678024257
939,-1.988,-0.0034411467112890684
940,-1.986,-0.0034411468345114243
941,-1.984,-0.0034411469379914718
942,-1.982,-0.0034411470222686716
943,-1.98,-0.0034411470878999706
944,-1.978,-0.0034411471354597843
945,-1.976,-0.0034411471655400178
946,-1.974,-0.0034411471787500585
947,-1.972,-0.003441147175716759
948,-1.97,-0.003441147157084469
949,-1.968,-0.003441147123515006
950,-1.966,-0.003441147075687677
951,-1.964,-0.0034411470142992617
952,-1.962,-0.0034411469400640222
953,-1.96,-0.003441146853713703
954,-1.958,-0.003441146755997524
955,-1.956,-0.0034411466476821917
956,-1.954,-0.0034411465295518875
957,-1.952,-0.0034411464024082725
958,-1.95,-0.00344114626707049
959,-1.948,-0.0034411461243751655
960,-1.9460000000000002,-0.0034411459751763976
961,-1.9440000000000002,-0.0034411458203457736
962,-1.9420000000000002,-0.003441145660772353
963,-1.9400000000000002,-0.0034411454973626784
964,-1.9380000000000002,-0.0034411453310407777
965,-1.9360000000000002,-0.0034411451627481514
966,-1.9340000000000002,-0.0034411449934437822
967,-1.9320000000000002,-0.0034411448241041358
968,-1.9300000000000002,-0.0034411446557231495
969,-1.9280000000000002,-0.003441144489312254
970,-1.9260000000000002,-0.003441144325900352
971,-1.9240000000000002,-0.0034411441665338216
972,-1.9220000000000002,-0.0034411440122765306
973,-1.9200000000000002,-0.0034411438642098224
974,-1.9180000000000001,-0.003441143723432516
975,-1.9160000000000001,-0.003441143591060923
976,-1.9140000000000001,-0.003441143468228821
977,-1.9120000000000001,-0.0034411433560874796
978,-1.9100000000000001,-0.0034411432558056378
979,-1.9080000000000001,-0.00344114316856952
980,-1.9060000000000001,-0.0034411430955828305
981,-1.9040000000000001,-0.0034411430380667553
982,-1.9020000000000001,-0.0034411429972599564
983,-1.9000000000000001,-0.0034411429744185783
984,-1.8980000000000001,-0.003441142970816248
985,-1.8960000000000001,-0.003441142987744065
986,-1.8940000000000001,-0.0034411430265106173
987,-1.8920000000000001,-0.0034411430884419697
988,-1.8900000000000001,-0.003441143174881662
989,-1.8880000000000001,-0.0034411432871907233
990,-1.8860000000000001,-0.0034411434267476552
991,-1.8840000000000001,-0.0034411435949484454
992,-1.8820000000000001,-0.0034411437932065567
993,-1.8800000000000001,-0.0034411440229529314
994,-1.8780000000000001,-0.003441144285636001
995,-1.8760000000000001,-0.0034411445827216627
996,-1.874,-0.003441144915693306
997,-1.872,-0.003441145284953675
998,-1.87,-0.0034411456614091424
999,-1.868,-0.003441146031642344
1000,-1.866,-0.0034411463957561284
1001,-1.8639999999999999,-0.0035216130954883428
1002,-1.862,-0.006125464324330598
1003,-1.8599999999999999,-0.07003029884377936
1004,-1.858,-0.2749552112034496
1005,-1.8559999999999999,-0.5769806218229795
1006,-1.854,-0.892931468432499
1007,-1.8519999999999999,-1.2065771647120398
1008,-1.85,-1.515838821704976
1009,-1.8479999999999999,-1.8203206993780077
1010,-1.846,-2.1199351191566036
1011,-1.8439999999999999,-2.4146627453193616
1012,-1.842,-2.704534671364798
1013,-1.8399999999999999,-2.9896319386893992
1014,-1.838,-3.2700802359651324
1015,-1.8359999999999999,-3.5460170191490956
1016,-1.834,-3.817503352361866
1017,-1.8319999999999999,-4.084510207110425
1018,-1.83,-4.3469184622876735
1019,-1.8279999999999998,-4.604518904172913
1020,-1.826,-4.8570122264313715
1021,-1.8239999999999998,-5.104009030114666
1022,-1.822,-5.310662915237837
1023,-1.8199999999999998,-5.378965189668513
1024,-1.818,-5.350864242962063
1025,-1.8160000000000003,-5.270133829080903
1026,-1.814,-5.169480183492368
1027,-1.8120000000000003,-5.070542023168844
1028,-1.81,-4.983890546587605
1029,-1.8080000000000003,-4.909029433730976
1030,-1.806,-4.834405340832713
1031,-1.8040000000000003,-4.754604327681237
1032,-1.802,-4.676102421352406
1033,-1.8000000000000003,-4.598884343463638
1034,-1.798,-4.522934005283098
1035,-1.7960000000000003,-4.4482345077298335
1036,-1.794,-4.374768141373641
1037,-1.7920000000000003,-4.3025163864351965
1038,-1.79,-4.231459912785926
1039,-1.7880000000000003,-4.161578579948134
1040,-1.786,-4.0928514450321
1041,-1.7840000000000003,-4.025258038710513
1042,-1.782,-3.9587800460244775
1043,-1.7800000000000002,-3.8933996042778527
1044,-1.778,-3.8290990722331624
1045,-1.7760000000000002,-3.765861030111711
1046,-1.774,-3.7036682795934692
1047,-1.7720000000000002,-3.642503843817186
1048,-1.77,-3.582350967380277
1049,-1.7680000000000002,-3.5231931163389376
1050,-1.766,-3.46501397820803
1051,-1.7640000000000002,-3.4077974619611924
1052,-1.762,-3.3515276980307345
1053,-1.7600000000000002,-3.2961890383077397
1054,-1.758,-3.2417660561419632
1055,-1.7560000000000002,-3.1882435463419334
1056,-1.754,-3.1356065251748526
1057,-1.7520000000000002,-3.083840230366693
1058,-1.75,-3.0329301211021025
1059,-1.7480000000000002,-2.982861878024499
1060,-1.746,-2.9336214032359784
1061,-1.7440000000000002,-2.885194820297401
1062,-1.742,-2.8375684742283083
1063,-1.7400000000000002,-2.790728931507008
1064,-1.738,-2.744662980070487
1065,-1.7360000000000002,-2.6993576293144965
1066,-1.734,-2.654800110093471
1067,-1.7320000000000002,-2.6109778747206063
1068,-1.73,-2.5678790083444345
1069,-1.7280000000000002,-2.5254922966634905
1070,-1.726,-2.4838060923236442
1071,-1.7240000000000002,-2.442808899877746
1072,-1.722,-2.4024893898890882
1073,-1.7200000000000002,-2.362836398931478
1074,-1.718,-2.323838929589166
1075,-1.7160000000000002,-2.2854861504569155
1076,-1.714,-2.247767396139935
1077,-1.7120000000000002,-2.2106721672539447
1078,-1.71,-2.174190130425111
1079,-1.7080000000000002,-2.1383111182901104
1080,-1.706,-2.1030251294960673
1081,-1.7040000000000002,-2.0683223287006154
1082,-1.702,-2.034193046571836
1083,-1.7000000000000002,-2.00062777978832
1084,-1.698,-1.9588242712199344
1085,-1.6960000000000002,-1.9048854545913798
1086,-1.694,-1.9356922597403816
1087,-1.6920000000000002,-2.0982583239311303
1088,-1.69,-2.370627035130526
1089,-1.6880000000000002,-2.666387041410684
1090,-1.686,-2.9504261153241234
1091,-1.6840000000000002,-3.2310160810728403
1092,-1.682,-3.5073009866858627
1093,-1.6800000000000002,-3.778976883186211
1094,-1.678,-4.046238791218351
1095,-1.6760000000000002,-4.30919707934989
1096,-1.674,-4.567929106237855
1097,-1.6720000000000002,-4.822498806994305
1098,-1.67,-5.0729245247296895
1099,-1.6680000000000001,-5.319179010552399
1100,-1.666,-5.561189423569209
1101,-1.6640000000000001,-5.798837330884842
1102,-1.662,-6.0319587076023975
1103,-1.6600000000000001,-6.260343936822929
1104,-1.658,-6.483737809645863
1105,-1.6560000000000001,-6.673183291931828
1106,-1.654,-6.737050141566178
1107,-1.6520000000000001,-6.704765684115199
1108,-1.65,-6.611514485767057
1109,-1.6480000000000001,-6.485903684377441
1110,-1.646,-6.3499629894694305
1111,-1.6440000000000001,-6.219144682233692
1112,-1.642,-6.102323615528255
1113,-1.6400000000000001,-6.001797213878738
1114,-1.638,-5.913285473478135
1115,-1.6360000000000001,-5.825930962187009
1116,-1.634,-5.730348799632719
1117,-1.6320000000000001,-5.635699754420358
1118,-1.63,-5.542611281950255
1119,-1.6280000000000001,-5.451058894770957
1120,-1.626,-5.361018260316737
1121,-1.624,-5.2724652009077655
1122,-1.6219999999999999,-5.1853756937499496
1123,-1.62,-5.099725870935082
1124,-1.6179999999999999,-5.015492019440696
1125,-1.616,-4.932650581130213
1126,-1.6139999999999999,-4.8511781351085554
1127,-1.612,-4.771050161680458
1128,-1.6099999999999999,-4.6922440365241584
1129,-1.608,-4.614738671545956
1130,-1.6059999999999999,-4.538513235359744
1131,-1.604,-4.463547153287149
1132,-1.6019999999999999,-4.38982010735739
1133,-1.6,-4.317312036307413
1134,-1.5979999999999999,-4.246003135581766
1135,-1.596,-4.1758738573327205
1136,-1.5939999999999999,-4.106904910420147
1137,-1.592,-4.039077260411641
1138,-1.5899999999999999,-3.972372129582401
1139,-1.588,-3.9067709969153444
1140,-1.5859999999999999,-3.8422555981009943
1141,-1.584,-3.7788079255375946
1142,-1.5819999999999999,-3.716410228330994
1143,-1.58,-3.6550450122947575
1144,-1.5779999999999998,-3.594695039950061
1145,-1.576,-3.5353433305257953
1146,-1.5739999999999998,-3.476973159958459
1147,-1.572,-3.419568060892267
1148,-1.5699999999999998,-3.363111822679045
1149,-1.568,-3.3075884913783318
1150,-1.5659999999999998,-3.2529823697572775
1151,-1.564,-3.199278017290745
1152,-1.5619999999999998,-3.1464602501612102
1153,-1.56,-3.09451414125886
1154,-1.5580000000000003,-3.043425020181508
1155,-1.556,-2.993178732463898
1156,-1.5540000000000003,-2.9437626955855616
1157,-1.552,-2.8951634357938207
1158,-1.5500000000000003,-2.847367464077948
1159,-1.548,-2.8003615044743024
1160,-1.5460000000000003,-2.754132494066419
1161,-1.544,-2.708667582984922
1162,-1.5420000000000003,-2.6639541344076068
1163,-1.54,-2.6199775969477024
1164,-1.5380000000000003,-2.5766523112532393
1165,-1.536,-2.533962626912236
1166,-1.5340000000000003,-2.4922053592225306
1167,-1.532,-2.4520050366292256
1168,-1.5300000000000002,-2.418704029682688
1169,-1.528,-2.4466532998418833
1170,-1.5260000000000002,-2.58690901389967
1171,-1.524,-2.8343923565448708
1172,-1.5220000000000002,-3.126884697071634
1173,-1.52,-3.4036073846540225
1174,-1.5180000000000002,-3.6765872459242575
1175,-1.516,-3.9453977789309422
1176,-1.5140000000000002,-4.20985528374403
1177,-1.512,-4.470012236048821
1178,-1.5100000000000002,-4.725909827883047
1179,-1.508,-4.977598888201238
1180,-1.5060000000000002,-5.225141656889668
1181,-1.504,-5.468600782621989
1182,-1.5020000000000002,-5.70803932285879
1183,-1.5,-5.943520743848035
1184,-1.4980000000000002,-6.175108920624632
1185,-1.496,-6.402868137010851
1186,-1.4940000000000002,-6.626863085615918
1187,-1.492,-6.852429638149781
1188,-1.4900000000000002,-7.0569903880418465
1189,-1.488,-7.196363697788951
1190,-1.4860000000000002,-7.2472999138328715
1191,-1.484,-7.208094972649459
1192,-1.4820000000000002,-7.0985904007485425
1193,-1.48,-6.960173314673887
1194,-1.4780000000000002,-6.841557055858615
1195,-1.476,-6.728728108247106
1196,-1.4740000000000002,-6.617657612533971
1197,-1.472,-6.508366671318231
1198,-1.4700000000000002,-6.4008610283706044
1199,-1.468,-6.295131068633307
1200,-1.4660000000000002,-6.191151818220244
1201,-1.464,-6.088884483092979
1202,-1.4620000000000002,-5.988300950519549
1203,-1.46,-5.889376640272578
1204,-1.4580000000000002,-5.792085066829374
1205,-1.456,-5.69640006790165
1206,-1.4540000000000002,-5.602295804435688
1207,-1.452,-5.509746760612174
1208,-1.4500000000000002,-5.418727743846363
1209,-1.448,-5.329213884787916
1210,-1.4460000000000002,-5.2411806373210625
1211,-1.444,-5.1546037785644385
1212,-1.4420000000000002,-5.069459408871246
1213,-1.44,-4.9857239518290974
1214,-1.4380000000000002,-4.903374154260167
1215,-1.436,-4.82238708622104
1216,-1.4340000000000002,-4.742740141002868
1217,-1.432,-4.664411035131209
1218,-1.4300000000000002,-4.587377808366187
1219,-1.428,-4.51161882370234
1220,-1.4260000000000002,-4.437112767368759
1221,-1.424,-4.36383864882896
1222,-1.4220000000000002,-4.291775800781007
1223,-1.42,-4.22090387915739
1224,-1.4180000000000001,-4.151202863125149
1225,-1.416,-4.082653055085748
1226,-1.4140000000000001,-4.015235080675198
1227,-1.412,-3.9489298887639395
1228,-1.4100000000000001,-3.8837187514569576
1229,-1.408,-3.819583614659089
1230,-1.4060000000000001,-3.756508244449451
1231,-1.404,-3.6944754029405003
1232,-1.4020000000000001,-3.63346789882656
1233,-1.4,-3.573468804218443
1234,-1.3980000000000001,-3.51446145464356
1235,-1.396,-3.4564294490458134
1236,-1.3940000000000001,-3.3993566497857017
1237,-1.392,-3.343227182640216
1238,-1.3900000000000001,-3.2880254368029425
1239,-1.388,-3.2337360648839617
1240,-1.3860000000000001,-3.1803404493466894
1241,-1.384,-3.1277964311689326
1242,-1.3820000000000001,-3.0760701204631284
1243,-1.38,-3.025150545911557
1244,-1.3780000000000001,-2.975049351856622
1245,-1.376,-2.9258007983007595
1246,-1.374,-2.8774617609065274
1247,-1.3719999999999999,-2.8301117309965154
1248,-1.37,-2.783852815553436
1249,-1.3679999999999999,-2.738809737220034
1250,-1.366,-2.695129834299176
1251,-1.3639999999999999,-2.687994805623279
1252,-1.362,-2.801002791837469
1253,-1.3599999999999999,-2.998685592672373
1254,-1.358,-3.2457067852255608
1255,-1.3559999999999999,-3.5150868263256467
1256,-1.354,-3.7882030525318817
1257,-1.3519999999999999,-4.054789680134609
1258,-1.35,-4.312937805154792
1259,-1.3479999999999999,-4.568782149390282
1260,-1.346,-4.823011735402322
1261,-1.3439999999999999,-5.073076249953887
1262,-1.342,-5.319031174331871
1263,-1.3399999999999999,-5.56093391530997
1264,-1.338,-5.798843805148246
1265,-1.3359999999999999,-6.032822101593554
1266,-1.334,-6.262931987879123
1267,-1.3319999999999999,-6.489238572724966
1268,-1.33,-6.72973043935165
1269,-1.3279999999999998,-6.996452901668699
1270,-1.326,-7.237193993723258
1271,-1.3239999999999998,-7.41329112627114
1272,-1.322,-7.502635204193365
1273,-1.3199999999999998,-7.499670626496437
1274,-1.318,-7.415395286312199
1275,-1.3159999999999998,-7.277360570897838
1276,-1.314,-7.129671361636006
1277,-1.3119999999999998,-7.010104514412024
1278,-1.31,-6.894497886041631
1279,-1.3079999999999998,-6.780691871249102
1280,-1.306,-6.668704513817627
1281,-1.3040000000000003,-6.558541387306926
1282,-1.302,-6.450195595053331
1283,-1.3000000000000003,-6.343647770169854
1284,-1.298,-6.238866075546023
1285,-1.2960000000000003,-6.135808188556613
1286,-1.294,-6.034446266441458
1287,-1.2920000000000003,-5.93475556718538
1288,-1.29,-5.836709603762877
1289,-1.2880000000000003,-5.740282201461671
1290,-1.286,-5.645447497882531
1291,-1.2840000000000003,-5.552179942939444
1292,-1.282,-5.460454298859449
1293,-1.2800000000000002,-5.370245640182802
1294,-1.278,-5.28152935376281
1295,-1.2760000000000002,-5.194281138765997
1296,-1.274,-5.108477006671941
1297,-1.2720000000000002,-5.024093281273431
1298,-1.27,-4.941106598676314
1299,-1.2680000000000002,-4.859493907299649
1300,-1.266,-4.779232467875551
1301,-1.2640000000000002,-4.700299853449345
1302,-1.262,-4.622673949379419
1303,-1.2600000000000002,-4.546332953337362
1304,-1.258,-4.471255375307834
1305,-1.2560000000000002,-4.39742003758869
1306,-1.254,-4.3248060747908585
1307,-1.2520000000000002,-4.253392933838464
1308,-1.25,-4.183160373968702
1309,-1.2480000000000002,-4.1140884667319675
1310,-1.246,-4.046157595991724
1311,-1.2440000000000002,-3.9793484579246337
1312,-1.242,-3.9136420610204294
1313,-1.2400000000000002,-3.8490197260820396
1314,-1.238,-3.7854630862254686
1315,-1.2360000000000002,-3.7229540868799127
1316,-1.234,-3.6614759014802725
1317,-1.2320000000000002,-3.6010134590153187
1318,-1.23,-3.5415502176243834
1319,-1.2280000000000002,-3.4830697961264923
1320,-1.226,-3.4255560478878055
1321,-1.2240000000000002,-3.368993060821721
1322,-1.222,-3.313365157388774
1323,-1.2200000000000002,-3.2586568945967365
1324,-1.218,-3.204853064000518
1325,-1.2160000000000002,-3.151938691702264
1326,-1.214,-3.0998990383512584
1327,-1.2120000000000002,-3.0487195991440204
1328,-1.21,-2.9983861038242092
1329,-1.2080000000000002,-2.9488845166827167
1330,-1.206,-2.900201036557577
1331,-1.2040000000000002,-2.8523220968340555
1332,-1.202,-2.8052343654445613
1333,-1.2000000000000002,-2.7377693984996325
1334,-1.198,-2.680224132106764
1335,-1.1960000000000002,-2.72909107472346
1336,-1.194,-2.912007169960803
1337,-1.1920000000000002,-3.1846127940633737
1338,-1.19,-3.4589974167411643
1339,-1.1880000000000002,-3.73000473197802
1340,-1.186,-3.997818386974263
1341,-1.1840000000000002,-4.261394876910619
1342,-1.182,-4.520558469319682
1343,-1.1800000000000002,-4.775588671254902
1344,-1.178,-5.026437189216167
1345,-1.1760000000000002,-5.273161487789695
1346,-1.174,-5.515820897094002
1347,-1.1720000000000002,-5.754475904134946
1348,-1.17,-5.989188152806163
1349,-1.1680000000000001,-6.220020443888642
1350,-1.166,-6.4470367350511415
1351,-1.1640000000000001,-6.672434186374395
1352,-1.162,-6.9298131915152625
1353,-1.1600000000000001,-7.183257772511829
1354,-1.158,-7.3845633211309964
1355,-1.1560000000000001,-7.503572759926755
1356,-1.154,-7.528176542240509
1357,-1.1520000000000001,-7.464312652200873
1358,-1.15,-7.335966604723728
1359,-1.1480000000000001,-7.185171445512307
1360,-1.146,-7.060506685403333
1361,-1.1440000000000001,-6.944063810919581
1362,-1.142,-6.829439653326306
1363,-1.1400000000000001,-6.716649351512453
1364,-1.138,-6.60569637530808
1365,-1.1360000000000001,-6.4965725254845506
1366,-1.134,-6.389257933754348
1367,-1.1320000000000001,-6.28372106277126
1368,-1.13,-6.179920975121149
1369,-1.1280000000000001,-6.077830060500614
1370,-1.126,-5.977422753761849
1371,-1.124,-5.878672307460754
1372,-1.1219999999999999,-5.78155229291205
1373,-1.12,-5.686036600189462
1374,-1.1179999999999999,-5.592099438125541
1375,-1.116,-5.499715334311837
1376,-1.1139999999999999,-5.408859135098728
1377,-1.112,-5.3195060055955885
1378,-1.1099999999999999,-5.231631429670626
1379,-1.108,-5.14521120995104
1380,-1.1059999999999999,-5.060221467822866
1381,-1.104,-4.976638643431127
1382,-1.1019999999999999,-4.894439495679688
1383,-1.1,-4.813601102231399
1384,-1.0979999999999999,-4.734100859507948
1385,-1.096,-4.655916482690014
1386,-1.0939999999999999,-4.579026005717113
1387,-1.092,-4.5034077812877475
1388,-1.0899999999999999,-4.429040480859263
1389,-1.088,-4.355903094647987
1390,-1.0859999999999999,-4.283974931629091
1391,-1.084,-4.21323561953673
1392,-1.0819999999999999,-4.143665104863903
1393,-1.08,-4.075243652862588
1394,-1.0779999999999998,-4.007951847543616
1395,-1.076,-3.9417705916767884
1396,-1.0739999999999998,-3.8766811067907616
1397,-1.072,-3.8126649331731657
1398,-1.0699999999999998,-3.749704293018195
1399,-1.068,-3.6877836114352793
1400,-1.0659999999999998,-3.6268861817931923
1401,-1.064,-3.5669952412532226
1402,-1.0619999999999998,-3.508094265727313
1403,-1.06,-3.450166969878163
1404,-1.0579999999999998,-3.393197307119127
1405,-1.056,-3.3371694696143166
1406,-1.0539999999999998,-3.2820678882784984
1407,-1.052,-3.2278772327771943
1408,-1.0500000000000003,-3.1745824115265955
1409,-1.048,-3.1221685716936
1410,-1.0460000000000003,-3.0706210991958454
1411,-1.044,-3.01992561870163
1412,-1.0420000000000003,-2.9700679936300034
1413,-1.04,-2.921034326150676
1414,-1.0380000000000003,-2.872810957184107
1415,-1.036,-2.8188019387980163
1416,-1.0340000000000003,-2.7382193770197545
1417,-1.032,-2.7140896814340145
1418,-1.0300000000000002,-2.8027291328010766
1419,-1.028,-3.008088460036529
1420,-1.0260000000000002,-3.281752840211106
1421,-1.024,-3.553305240300367
1422,-1.0220000000000002,-3.822739697718374
1423,-1.02,-4.08905441524603
1424,-1.0180000000000002,-4.3511811842243775
1425,-1.016,-4.60884614030962
1426,-1.0140000000000002,-4.862392758448708
1427,-1.012,-5.111806474671568
1428,-1.0100000000000002,-5.357119392516204
1429,-1.008,-5.598390720471751
1430,-1.0060000000000002,-5.835680729889846
1431,-1.004,-6.0690507549850645
1432,-1.0020000000000002,-6.298563192834487
1433,-1.0,-6.524281503378122
1434,-0.9980000000000002,-6.748289513801153
1435,-0.996,-7.004881083032417
1436,-0.9940000000000002,-7.256191737790492
1437,-0.992,-7.451570433647895
1438,-0.9900000000000002,-7.560253083827807
1439,-0.988,-7.5713625592044025
1440,-0.9860000000000002,-7.493908688302653
1441,-0.984,-7.35678825729837
1442,-0.9820000000000002,-7.2087850100183
1443,-0.98,-7.088753554754058
1444,-0.9780000000000002,-6.971842444275875
1445,-0.976,-6.856753589454366
1446,-0.9740000000000002,-6.743507669301398
1447,-0.972,-6.632110768591699
1448,-0.9700000000000002,-6.522554377863047
1449,-0.968,-6.414815393416082
1450,-0.9660000000000002,-6.3088561173144955
1451,-0.964,-6.204637777696419
1452,-0.9620000000000002,-6.1021384178902185
1453,-0.96,-6.001330661175718
1454,-0.9580000000000002,-5.902187406054617
1455,-0.956,-5.804681886518573
1456,-0.9540000000000002,-5.708787672049367
1457,-0.952,-5.6144786676187435
1458,-0.9500000000000002,-5.52172911368857
1459,-0.948,-5.430513586210678
1460,-0.9460000000000002,-5.340806996627017
1461,-0.944,-5.252584591869505
1462,-0.9420000000000002,-5.165821954360179
1463,-0.94,-5.080495002011041
