,_n_OFF_x,_n_OFF_y
1544,-0.778,0.6686954900555769
1545,-0.7760000000000002,0.6693746079323671
1546,-0.774,0.6701759569805844
1547,-0.7720000000000002,0.671093609111622
1548,-0.77,0.6721217083078193
1549,-0.7680000000000002,0.6732544706224597
1550,-0.766,0.6744861841797731
1551,-0.7640000000000002,0.6758112091749339
1552,-0.762,0.6772239778740623
1553,-0.7600000000000002,0.678718994614223
1554,-0.758,0.6802908358034271
1555,-0.7560000000000002,0.6819341499206295
1556,-0.754,0.6836436575157321
1557,-0.7520000000000002,0.6854141512095803
1558,-0.75,0.6872404956939664
1559,-0.7480000000000002,0.6891176277316263
1560,-0.746,0.6910405561562432
1561,-0.7440000000000002,0.6930043618724432
1562,-0.742,0.6950041978557999
1563,-0.7400000000000002,0.6970352891528304
1564,-0.738,0.699096606253227
1565,-0.7360000000000002,0.7011948708996015
1566,-0.734,0.7033283544551722
1567,-0.7320000000000002,0.7054948122430351
1568,-0.73,0.7076920580397191
1569,-0.7280000000000002,0.7099179640751818
1570,-0.726,0.7121704610328136
1571,-0.7240000000000002,0.7144475380494336
1572,-0.722,0.7167472427152938
1573,-0.7200000000000002,0.7190676810740747
1574,-0.718,0.7214070176228901
1575,-0.7160000000000002,0.7237634753122818
1576,-0.714,0.7261353355462252
1577,-0.7120000000000002,0.728520938182124
1578,-0.71,0.7309186815308146
1579,-0.7080000000000002,0.7333270223565626
1580,-0.706,0.7357444758770658
1581,-0.7040000000000002,0.7381862675432281
1582,-0.702,0.7406876217545383
1583,-0.7000000000000002,0.7431630076309997
1584,-0.698,0.7455005586350645
1585,-0.6960000000000002,0.747572854526372
1586,-0.694,0.7492369213617533
1587,-0.6920000000000002,0.7503455525378514
1588,-0.69,0.7509131376479424
1589,-0.6880000000000002,0.750981602802738
1590,-0.6859999999999999,0.7505723241941304
1591,-0.6840000000000002,0.7497079138995506
1592,-0.6819999999999999,0.7484122198819662
1593,-0.6800000000000002,0.7467088623219561
1594,-0.6779999999999999,0.7445441909874517
1595,-0.6760000000000002,0.7419313640512581
1596,-0.6739999999999999,0.7389405881805601
1597,-0.6720000000000002,0.735640228313508
1598,-0.6699999999999999,0.7320968076592126
1599,-0.6680000000000001,0.7283750076977507
1600,-0.6659999999999999,0.7245376681801592
1601,-0.6640000000000001,0.7206457871284413
1602,-0.6619999999999999,0.7167585208355599
1603,-0.6600000000000001,0.7129331838654447
1604,-0.6579999999999999,0.7092252490529848
1605,-0.6560000000000001,0.705688347504036
1606,-0.6539999999999999,0.7023742685954137
1607,-0.6520000000000001,0.6993329599749001
1608,-0.6499999999999999,0.6966125275612369
1609,-0.6480000000000001,0.6942576090292909
1610,-0.6459999999999999,0.6922092383641508
1611,-0.6440000000000001,0.6904091835414844
1612,-0.6419999999999999,0.6888452583550102
1613,-0.6400000000000001,0.6875057251783687
1614,-0.6379999999999999,0.6863792949651193
1615,-0.6360000000000001,0.6854551272487427
1616,-0.6339999999999999,0.6847228301426391
1617,-0.6320000000000001,0.6841724603401297
1618,-0.6299999999999999,0.6837945231144553
1619,-0.6280000000000001,0.6835799723187774
1620,-0.6259999999999999,0.6835202103861777
1621,-0.6240000000000001,0.6836070883296581
1622,-0.6219999999999999,0.6838329057421408
1623,-0.6200000000000001,0.6841904107964683
1624,-0.6179999999999999,0.6846717476426623
1625,-0.6160000000000001,0.6852662209427738
1626,-0.6139999999999999,0.6859688721026375
1627,-0.6120000000000001,0.6867755372380665
1628,-0.6099999999999999,0.6876820998563273
1629,-0.6080000000000001,0.6886844908561381
1630,-0.6059999999999999,0.68977868852767
1631,-0.6040000000000001,0.6909607185525456
1632,-0.6019999999999999,0.6922266540038409
1633,-0.6000000000000001,0.6935726153460832
1634,-0.5979999999999999,0.694994770435253
1635,-0.5960000000000001,0.6964893345187825
1636,-0.5939999999999999,0.698052570235557
1637,-0.5920000000000001,0.6996807876159131
1638,-0.5899999999999999,0.7013703440816411
1639,-0.5880000000000001,0.703117644445982
1640,-0.5859999999999999,0.704919140913631
1641,-0.5840000000000001,0.7067713330807337
1642,-0.5819999999999999,0.7086707679348899
1643,-0.5800000000000001,0.7106140398551501
1644,-0.5779999999999998,0.7125977906120189
1645,-0.5760000000000001,0.7146187093674512
1646,-0.5739999999999998,0.7166735326748563
1647,-0.5720000000000001,0.7187590444790939
1648,-0.5699999999999998,0.7208720761164781
1649,-0.5680000000000001,0.7230095063147731
1650,-0.5659999999999998,0.7251682611931979
1651,-0.5640000000000001,0.7273453142624212
1652,-0.5619999999999998,0.7295379770698835
1653,-0.56,0.7317490169125651
1654,-0.5579999999999998,0.733978628461817
1655,-0.556,0.736225139467321
1656,-0.5539999999999998,0.7384869381966177
1657,-0.552,0.7407624734351027
1658,-0.5499999999999998,0.743050254486031
1659,-0.548,0.7453488511705123
1660,-0.5459999999999998,0.7476568956565564
1661,-0.544,0.7499730851202909
1662,-0.5419999999999998,0.7522961660988012
1663,-0.54,0.7546249330276451
1664,-0.5379999999999998,0.7569582284190564
1665,-0.536,0.7592952872490171
1666,-0.5340000000000003,0.7616322474391658
1667,-0.532,0.7638963550235933
1668,-0.5300000000000002,0.7659148623679266
1669,-0.528,0.7674817069868246
1670,-0.5260000000000002,0.7685078021133156
1671,-0.524,0.768989127021511
1672,-0.5220000000000002,0.7689543272425383
1673,-0.52,0.768424405066244
1674,-0.5180000000000002,0.7674235713863045
1675,-0.516,0.7659764212127661
1676,-0.5140000000000002,0.7641079336720475
1677,-0.512,0.7618017512434898
1678,-0.5100000000000002,0.7590360099640568
1679,-0.508,0.7558776498638254
1680,-0.5060000000000002,0.7523939953874507
1681,-0.504,0.7486513072422503
1682,-0.5020000000000002,0.7447147823982112
1683,-0.5,0.7406485540879824
1684,-0.4980000000000002,0.7365156918068823
1685,-0.496,0.7323782013128911
1686,-0.4940000000000002,0.7282970246266589
1687,-0.492,0.7243320400314973
1688,-0.4900000000000002,0.7205420620733874
1689,-0.488,0.7169848415609729
1690,-0.4860000000000002,0.7137170655655659
1691,-0.484,0.7107943032946996
1692,-0.4820000000000002,0.7081982766465049
1693,-0.48,0.7058721093940017
1694,-0.4780000000000002,0.7038027157206975
1695,-0.476,0.7019774854773981
1696,-0.4740000000000002,0.7003842841822114
1697,-0.472,0.6990114530205443
1698,-0.4700000000000002,0.6978478088451052
1699,-0.46799999999999997,0.6968826441759017
1700,-0.4660000000000002,0.6961057272002429
1701,-0.46399999999999997,0.6955073017727372
1702,-0.4620000000000002,0.6950780874152943
1703,-0.45999999999999996,0.6948092793171236
1704,-0.4580000000000002,0.6946925483347349
1705,-0.45599999999999996,0.6947200409919387
1706,-0.4540000000000002,0.6948841908456285
1707,-0.45199999999999996,0.6951729833527316
1708,-0.4500000000000002,0.6955791902175468
1709,-0.44799999999999995,0.6960985296104346
1710,-0.4460000000000002,0.696726760999522
1711,-0.44399999999999995,0.6974596851507029
1712,-0.44200000000000017,0.6982931441276372
1713,-0.43999999999999995,0.699223021291752
1714,-0.43800000000000017,0.7002452413022402
1715,-0.43599999999999994,0.7013557701160622
1716,-0.43400000000000016,0.7025506149879439
1717,-0.43199999999999994,0.703825824470379
1718,-0.43000000000000016,0.7051774884136264
1719,-0.42799999999999994,0.7066017379657129
1720,-0.42600000000000016,0.7080947455724307
1721,-0.42399999999999993,0.7096527249773396
1722,-0.42200000000000015,0.7112719312217648
1723,-0.41999999999999993,0.7129486606447994
1724,-0.41800000000000015,0.7146792508833018
1725,-0.4159999999999999,0.7164600808718982
1726,-0.41400000000000015,0.7182875708429799
1727,-0.4119999999999999,0.7201581823267064
1728,-0.41000000000000014,0.7220684181510021
1729,-0.4079999999999999,0.7240148224415597
1730,-0.40600000000000014,0.7259939806218367
1731,-0.4039999999999999,0.7280025194130589
1732,-0.40200000000000014,0.730037106834217
1733,-0.3999999999999999,0.7320944522020697
1734,-0.39800000000000013,0.7341713061311409
1735,-0.3959999999999999,0.7362644605337227
1736,-0.39400000000000013,0.7383743069931328
1737,-0.3919999999999999,0.7405044706122005
1738,-0.3900000000000001,0.7426533217524579
1739,-0.3879999999999999,0.7448192019278093
1740,-0.3860000000000001,0.7470005138654695
1741,-0.3839999999999999,0.7491957215059688
1742,-0.3820000000000001,0.751403350003148
1743,-0.3799999999999999,0.7536194110634713
1744,-0.3780000000000001,0.755799825296623
1745,-0.3759999999999999,0.7579834371361974
1746,-0.3740000000000001,0.7602176123504677
1747,-0.3719999999999999,0.7625191951282035
1748,-0.3700000000000001,0.7648745080786681
1749,-0.3679999999999999,0.7672393522316215
1750,-0.3660000000000001,0.7695390070373169
1751,-0.3639999999999999,0.7716293890308894
1752,-0.3620000000000001,0.7732683240707336
1753,-0.3599999999999999,0.7744134836451556
1754,-0.3580000000000001,0.7750502503944849
1755,-0.35599999999999987,0.7751719405784271
1756,-0.3540000000000001,0.7747798040760621
1757,-0.35199999999999987,0.7738830243858449
1758,-0.3500000000000001,0.7724987186256063
1759,-0.34799999999999986,0.770658056355369
1760,-0.3460000000000001,0.7684092165217041
1761,-0.34399999999999986,0.7657787970674551
1762,-0.3420000000000001,0.7627911594058983
1763,-0.33999999999999986,0.759470183763787
1764,-0.3380000000000001,0.755839269181358
1765,-0.33599999999999985,0.7519213335123247
1766,-0.3340000000000001,0.7477388134238839
1767,-0.33199999999999985,0.7433014154899868
1768,-0.33000000000000007,0.7385760140389986
1769,-0.32799999999999985,0.7336584532151064
1770,-0.32600000000000007,0.7286689040658962
1771,-0.32399999999999984,0.7237296470186688
1772,-0.32200000000000006,0.7189650718804486
1773,-0.31999999999999984,0.7145016778379749
1774,-0.31800000000000006,0.7104667490376079
1775,-0.31599999999999984,0.7068398564506968
1776,-0.31400000000000006,0.7035446401828538
1777,-0.31199999999999983,0.7005639849976019
1778,-0.31000000000000005,0.6978815238814349
1779,-0.30799999999999983,0.6954816380438115
1780,-0.30600000000000005,0.6933494569171608
1781,-0.3039999999999998,0.6914708048237806
1782,-0.30200000000000005,0.6898257410788635
1783,-0.2999999999999998,0.6883997861210043
1784,-0.29800000000000004,0.6871844455728443
1785,-0.2959999999999998,0.6861713657908275
1786,-0.29400000000000004,0.6853523338652017
1787,-0.2919999999999998,0.6847192776200173
1788,-0.29000000000000004,0.6842642656131287
1789,-0.2879999999999998,0.6839795071361933
1790,-0.28600000000000003,0.6838573522146716
1791,-0.2839999999999998,0.6838902916078279
1792,-0.28200000000000003,0.6840709568087293
1793,-0.28000000000000025,0.6843921200442467
1794,-0.278,0.6848466942750537
1795,-0.27600000000000025,0.6854277331956279
1796,-0.274,0.6861284312342497
1797,-0.27200000000000024,0.6869421235530029
1798,-0.27,0.6878622860477748
1799,-0.26800000000000024,0.6888825353482556
1800,-0.266,0.6899966288179396
1801,-0.26400000000000023,0.6911984645541233
1802,-0.262,0.6924820813879076
1803,-0.26000000000000023,0.6938416588841956
1804,-0.258,0.6952715173416949
1805,-0.2560000000000002,0.6967661177929153
1806,-0.254,0.698320062004171
1807,-0.2520000000000002,0.6999280924755782
1808,-0.25,0.7015850924410578
1809,-0.24800000000000022,0.7032913908202368
1810,-0.246,0.70505000672576
1811,-0.24400000000000022,0.706857952127719
1812,-0.242,0.7087123134354527
1813,-0.2400000000000002,0.7106102752287596
1814,-0.238,0.7125491202579012
1815,-0.2360000000000002,0.7145262294435978
1816,-0.23399999999999999,0.7165390818770325
1817,-0.2320000000000002,0.7185852548198483
1818,-0.22999999999999998,0.7206624237041501
1819,-0.2280000000000002,0.7227683621325027
1820,-0.22599999999999998,0.724900941340287
1821,-0.2240000000000002,0.7270553591197829
1822,-0.22199999999999998,0.729229772540876
1823,-0.2200000000000002,0.7314255978074691
1824,-0.21799999999999997,0.733643301969222
1825,-0.2160000000000002,0.7358824029215469
1826,-0.21399999999999997,0.7381414694056123
1827,-0.2120000000000002,0.7404181210083398
1828,-0.20999999999999996,0.7427090281624074
1829,-0.20800000000000018,0.7450099121462453
1830,-0.20599999999999996,0.7473155450840411
1831,-0.20400000000000018,0.7496197499457343
1832,-0.20199999999999996,0.7519152090083181
1833,-0.20000000000000018,0.7541211242161703
1834,-0.19799999999999995,0.7560358486383292
1835,-0.19600000000000017,0.7575020516191955
1836,-0.19399999999999995,0.7584221092617071
1837,-0.19200000000000017,0.7587581044273364
1838,-0.18999999999999995,0.7585318267360924
1839,-0.18800000000000017,0.7578247725665198
1840,-0.18599999999999994,0.7567455412492715
1841,-0.18400000000000016,0.7552529051585982
1842,-0.18199999999999994,0.7533555768662459
1843,-0.18000000000000016,0.7510775589141202
1844,-0.17799999999999994,0.7484424942028951
1845,-0.17600000000000016,0.745473665992017
1846,-0.17399999999999993,0.7421939978997
1847,-0.17200000000000015,0.7386260399043674
1848,-0.16999999999999993,0.734736605970254
1849,-0.16800000000000015,0.7305389959256895
1850,-0.16599999999999993,0.7261210322113586
1851,-0.16400000000000015,0.7215724400965957
1852,-0.16199999999999992,0.716984847679377
1853,-0.16000000000000014,0.7124517858863282
1854,-0.15799999999999992,0.7080686884727165
1855,-0.15600000000000014,0.703932892022459
1856,-0.15399999999999991,0.7001436359481145
1857,-0.15200000000000014,0.6967829525286292
1858,-0.1499999999999999,0.6937658711242146
1859,-0.14800000000000013,0.691051975048189
1860,-0.1459999999999999,0.6886258069648796
1861,-0.14400000000000013,0.686472551347562
1862,-0.1419999999999999,0.6845780344784556
1863,-0.14000000000000012,0.6829287244487275
1864,-0.1379999999999999,0.6815117311584896
1865,-0.13600000000000012,0.6803148063168006
1866,-0.1339999999999999,0.6793262653942118
1867,-0.13200000000000012,0.6785290050441837
1868,-0.1299999999999999,0.6779111857093624
1869,-0.1280000000000001,0.6774660205072268
1870,-0.1259999999999999,0.6771868175042205
1871,-0.12400000000000011,0.6770669797157511
1872,-0.12199999999999989,0.6771000051061913
1873,-0.1200000000000001,0.6772794865888775
1874,-0.11799999999999988,0.6775991120261114
1875,-0.1160000000000001,0.6780526642291586
1876,-0.11399999999999988,0.6786340209582494
1877,-0.1120000000000001,0.6793371549225786
1878,-0.10999999999999988,0.6801561337803055
1879,-0.1080000000000001,0.6810851201385535
1880,-0.10599999999999987,0.6821183715534114
1881,-0.10400000000000009,0.6832502405299311
1882,-0.10199999999999987,0.6844751745221306
1883,-0.10000000000000009,0.6857877159329908
1884,-0.09799999999999986,0.6871825021144584
1885,-0.09600000000000009,0.6886542653674436
1886,-0.09399999999999986,0.6901978329418219
1887,-0.09200000000000008,0.6918081270364324
1888,-0.08999999999999986,0.6934801647990797
1889,-0.08800000000000008,0.6952090583265317
1890,-0.08599999999999985,0.6969900146645222
1891,-0.08400000000000007,0.6988183358077478
1892,-0.08199999999999985,0.7006894186998712
1893,-0.08000000000000007,0.7025987552335184
1894,-0.07799999999999985,0.7045422967935426
1895,-0.07600000000000007,0.7065239651079692
1896,-0.07399999999999984,0.7085442056829967
1897,-0.07200000000000006,0.7106005521256583
1898,-0.06999999999999984,0.7126906183665431
1899,-0.06800000000000006,0.7148120986597915
1900,-0.06599999999999984,0.7169627675830994
1901,-0.06400000000000006,0.7191404800377146
1902,-0.06199999999999983,0.7213431712484402
1903,-0.06000000000000005,0.7235688567636309
1904,-0.05799999999999983,0.7258156324551972
1905,-0.05600000000000005,0.728081674518601
1906,-0.053999999999999826,0.7303652508447768
1907,-0.052000000000000046,0.7326647502743426
1908,-0.04999999999999982,0.7349786056011495
1909,-0.04800000000000004,0.7373053020738503
1910,-0.04599999999999982,0.7396433799303672
1911,-0.04400000000000004,0.741991434397888
1912,-0.041999999999999815,0.7443481156928691
1913,-0.040000000000000036,0.7467121290210328
1914,-0.03799999999999981,0.7491145712649414
1915,-0.03600000000000003,0.7515487787614232
1916,-0.03399999999999981,0.7538940448730724
1917,-0.03200000000000003,0.756011899325717
1918,-0.029999999999999805,0.7577475889542798
1919,-0.028000000000000025,0.7589321831664726
1920,-0.026000000000000245,0.7595423423871871
1921,-0.02400000000000002,0.7596400645985754
1922,-0.02200000000000024,0.7592475544549352
1923,-0.020000000000000018,0.7583882894995384
1924,-0.018000000000000238,0.7570870201646311
1925,-0.016000000000000014,0.7553133097427701
1926,-0.014000000000000234,0.7530575874993491
1927,-0.01200000000000001,0.7503864185783251
1928,-0.010000000000000231,0.7473649108393985
1929,-0.008000000000000007,0.74405666484149
1930,-0.006000000000000227,0.7405237738427456
1931,-0.0040000000000000036,0.7368268238005304
1932,-0.002000000000000224,0.7330248933714354
1933,0.0,0.7291755539112704
1934,0.0019999999999997797,0.7253348694750713
1935,0.0040000000000000036,0.7215573968170927
1936,0.005999999999999783,0.7178961853908155
1937,0.008000000000000007,0.7144027773489391
1938,0.009999999999999787,0.7111272075433888
1939,0.01200000000000001,0.7081180035253094
1940,0.01399999999999979,0.7054221855450707
1941,0.016000000000000014,0.7030547953204034
1942,0.017999999999999794,0.7009502783424728
1943,0.020000000000000018,0.6990924699640201
1944,0.021999999999999797,0.6974694046953323
1945,0.02400000000000002,0.6960695449969878
1946,0.0259999999999998,0.6948817812798594
1947,0.028000000000000025,0.6938954319051116
1948,0.029999999999999805,0.6931002431842025
1949,0.03200000000000003,0.6924863893788827
1950,0.03399999999999981,0.6920444727011962
1951,0.03600000000000003,0.6917655233134792
1952,0.03799999999999981,0.6916409993283612
1953,0.040000000000000036,0.6916627868087648
1954,0.041999999999999815,0.6918231997679051
1955,0.04400000000000004,0.6921149801692902
1956,0.04599999999999982,0.6925312979267211
1957,0.04800000000000004,0.6930638603010251
1958,0.04999999999999982,0.6937031287549352
1959,0.052000000000000046,0.6944449361999725
1960,0.053999999999999826,0.6952853705546386
1961,0.05600000000000005,0.6962205604397074
1962,0.05799999999999983,0.6972466751782233
1963,0.06000000000000005,0.6983599247955026
1964,0.06199999999999983,0.6995565600191324
1965,0.06400000000000006,0.700832872278972
1966,0.06599999999999984,0.7021851937071507
1967,0.06800000000000006,0.7036098971380708
1968,0.06999999999999984,0.7051033961084041
1969,0.07200000000000006,0.7066621448570957
1970,0.07399999999999984,0.7082826383253599
1971,0.07600000000000007,0.7099614121566843
1972,0.07799999999999985,0.7116950426968263
1973,0.08000000000000007,0.7134801469938159
1974,0.08199999999999985,0.7153133827979531
1975,0.08400000000000007,0.7171914485618107
1976,0.08599999999999985,0.7191110834402313
1977,0.08800000000000008,0.7210690672903305
1978,0.08999999999999986,0.7230622206714934
1979,0.09200000000000008,0.7250874048453783
1980,0.09399999999999986,0.7271415217759127
1981,0.09600000000000009,0.729221514129298
1982,0.09799999999999986,0.7313243652740044
1983,0.10000000000000009,0.7334470992807753
1984,0.10199999999999987,0.7355867809226242
1985,0.10400000000000009,0.7377405156748371
1986,0.10599999999999987,0.7399079739816394
1987,0.1080000000000001,0.74209054911095
1988,0.10999999999999988,0.7442872305293857
1989,0.1120000000000001,0.7464970036947057
1990,0.11399999999999988,0.7487188566556332
1991,0.1160000000000001,0.7509517800518597
1992,0.11799999999999988,0.7531947671140409
1993,0.1200000000000001,0.7554468136638011
1994,0.12199999999999989,0.7577069181137286
1995,0.12400000000000011,0.7599740814673805
1996,0.1259999999999999,0.7622473073192778
1997,0.1280000000000001,0.7645256018549099
1998,0.1299999999999999,0.7668079738507309
1999,0.13200000000000012,0.7690934346741625
2000,0.1339999999999999,0.7713809982835914
2001,0.13599999999999968,0.7736696812283719
2002,0.13800000000000034,0.7759585026488249
2003,0.14000000000000012,0.778246484276235
2004,0.1419999999999999,0.7805326504328559
2005,0.14399999999999968,0.7828160280319068
2006,0.14600000000000035,0.7850956465775738
2007,0.14800000000000013,0.7873705381650069
2008,0.1499999999999999,0.789639737480325
2009,0.1519999999999997,0.7919022818006126
2010,0.15400000000000036,0.7941572109939212
2011,0.15600000000000014,0.7964035675192661
2012,0.15799999999999992,0.7986403964266315
2013,0.1599999999999997,0.8008667453569671
2014,0.16200000000000037,0.8030816645421899
2015,0.16400000000000015,0.8052842347886594
2016,0.16599999999999993,0.8074746536263705
2017,0.1679999999999997,0.80965316945667
2018,0.17000000000000037,0.8118196504618075
2019,0.17200000000000015,0.8139739595497181
2020,0.17399999999999993,0.8161159543540285
2021,0.1759999999999997,0.818245487234053
2022,0.17800000000000038,0.8203624052747953
2023,0.18000000000000016,0.822466550286945
2024,0.18199999999999994,0.8245577588068831
2025,0.18399999999999972,0.826635862096678
2026,0.1860000000000004,0.8287006861440881
2027,0.18800000000000017,0.830752051662557
2028,0.18999999999999995,0.8327897740912201
2029,0.19199999999999973,0.8348136635949003
2030,0.1940000000000004,0.83682352506411
2031,0.19600000000000017,0.8388191581150474
2032,0.19799999999999995,0.8408003570896021
2033,0.19999999999999973,0.8427669110553514
2034,0.2020000000000004,0.844718603805562
2035,0.20400000000000018,0.8466552138591864
2036,0.20599999999999996,0.8485765144608686
2037,0.20799999999999974,0.85048227358094
2038,0.2100000000000004,0.8523722539154217
2039,0.2120000000000002,0.8542462128860207
2040,0.21399999999999997,0.8561039026401351
2041,0.21599999999999975,0.857945070050851
2042,0.21800000000000042,0.8597694567169433
2043,0.2200000000000002,0.8615767989628736
2044,0.22199999999999998,0.8633668278387946
2045,0.22399999999999975,0.8651392691205461
2046,0.22600000000000042,0.8668938433096578
2047,0.2280000000000002,0.8686302656333456
2048,0.22999999999999998,0.8703482499949451
2049,0.23199999999999976,0.8720482298967628
2050,0.23399999999999954,0.8737307442606682
2051,0.2360000000000002,0.8753959195998123
2052,0.238,0.8770438782206688
2053,0.23999999999999977,0.8786747382230378
2054,0.24199999999999955,0.8802886135000441
2055,0.24400000000000022,0.8818856137381372
2056,0.246,0.88346584441709
2057,0.24799999999999978,0.8850294068100015
2058,0.24999999999999956,0.8865763979832952
2059,0.2520000000000002,0.8881069107967199
2060,0.254,0.8896210339033469
2061,0.2559999999999998,0.8911188517495746
2062,0.25799999999999956,0.8926004445751251
2063,0.26000000000000023,0.894065888413046
2064,0.262,0.8955152550897079
2065,0.2639999999999998,0.8969486122248078
2066,0.26599999999999957,0.8983660232313667
2067,0.26800000000000024,0.8997675473157314
2068,0.27,0.9011532394775711
2069,0.2719999999999998,0.9025231505098817
2070,0.2739999999999996,0.9038773269989834
2071,0.27600000000000025,0.9052158113245216
2072,0.278,0.9065386416594645
2073,0.2799999999999998,0.9078458519701071
2074,0.2819999999999996,0.9091374720160683
2075,0.28400000000000025,0.9104135273502924
2076,0.28600000000000003,0.9116740393190466
2077,0.2879999999999998,0.9129190250619247
2078,0.2899999999999996,0.9141484975118446
2079,0.29200000000000026,0.9153624653950494
2080,0.29400000000000004,0.9165609332311054
2081,0.2959999999999998,0.9177439013329052
2082,0.2979999999999996,0.9189113658066655
2083,0.30000000000000027,0.920063349000049
2084,0.30200000000000005,0.9212003171911781
2085,0.3039999999999998,0.9223225624475846
2086,0.3059999999999996,0.9234302518484945
2087,0.3080000000000003,0.9245235495863001
2088,0.31000000000000005,0.9256026169665587
2089,0.31199999999999983,0.9266676124079951
2090,0.3139999999999996,0.9277186914424997
2091,0.3160000000000003,0.9287560067151299
2092,0.31800000000000006,0.9297797079841073
2093,0.31999999999999984,0.9307899421208214
2094,0.3219999999999996,0.9317868531098276
2095,0.3240000000000003,0.9327705820488474
2096,0.32600000000000007,0.9337412671487675
2097,0.32799999999999985,0.9346990437336421
2098,0.3299999999999996,0.9356440442406909
2099,0.3320000000000003,0.9365763982203004
2100,0.3340000000000001,0.9374962323360218
2101,0.33599999999999985,0.938403670364574
2102,0.33799999999999963,0.9392988331958414
2103,0.3400000000000003,0.940181838832875
2104,0.3420000000000001,0.941052802391891
2105,0.34399999999999986,0.9419118361022727
2106,0.34599999999999964,0.9427590493065693
2107,0.3480000000000003,0.9435945484604965
2108,0.3500000000000001,0.9444184371329349
2109,0.35199999999999987,0.9452308160059327
2110,0.35399999999999965,0.9460317828747038
2111,0.3560000000000003,0.9468214326476283
2112,0.3580000000000001,0.9475998573462519
2113,0.3599999999999999,0.948367146105287
2114,0.36199999999999966,0.9491233851726124
2115,0.3640000000000003,0.9498686579092729
2116,0.3660000000000001,0.9506030447894787
2117,0.3679999999999999,0.9513266234006071
2118,0.36999999999999966,0.9520394684432014
2119,0.37200000000000033,0.9527417393617974
2120,0.3740000000000001,0.9534337383399103
2121,0.3759999999999999,0.954115606817322
2122,0.37799999999999967,0.9547874775359445
2123,0.38000000000000034,0.9554494814734008
2124,0.3820000000000001,0.9561017478430227
2125,0.3839999999999999,0.9567444040938532
2126,0.3859999999999997,0.9573775759106451
2127,0.38800000000000034,0.9580013872138619
2128,0.3900000000000001,0.958615960159676
2129,0.3919999999999999,0.959221415139971
2130,0.3939999999999997,0.9598178707823404
2131,0.39600000000000035,0.9604054439500879
2132,0.39800000000000013,0.9609842497422268
2133,0.3999999999999999,0.9615544014934814
2134,0.4019999999999997,0.9621160107742854
2135,0.40400000000000036,0.9626691873907834
2136,0.40600000000000014,0.9632140393848292
2137,0.4079999999999999,0.9637506730339874
2138,0.4099999999999997,0.9642791928515327
2139,0.41200000000000037,0.9647997015864501
2140,0.41400000000000015,0.965312300223434
2141,0.4159999999999999,0.9658170879828896
2142,0.4179999999999997,0.966314162320932
2143,0.4200000000000004,0.966803618929387
2144,0.42200000000000015,0.9672855517357895
2145,0.42399999999999993,0.9677600529033853
2146,0.4259999999999997,0.9682272128311302
2147,0.4280000000000004,0.9686871201536903
2148,0.43000000000000016,0.9691398617414413
2149,0.43199999999999994,0.9695855227004695
2150,0.4339999999999997,0.9700241863725714
2151,0.4360000000000004,0.9704559343352535
2152,0.43800000000000017,0.9708808464017321
2153,0.43999999999999995,0.9712990283379022
2154,0.4419999999999997,0.9717106050636122
2155,0.4440000000000004,0.972115674533201
2156,0.4460000000000002,0.9725143333248035
2157,0.44799999999999995,0.9729066767187959
2158,0.44999999999999973,0.9732927986977961
2159,0.4520000000000004,0.9736727919466629
2160,0.4540000000000002,0.9740467478524963
2161,0.45599999999999996,0.9744147565046382
2162,0.45799999999999974,0.974776906694671
2163,0.4600000000000004,0.9751332859164192
2164,0.4620000000000002,0.9754839803659479
2165,0.46399999999999997,0.9758290749415638
2166,0.46599999999999975,0.9761686532438149
2167,0.4680000000000004,0.9765027975754907
2168,0.4700000000000002,0.9768315889416216
2169,0.472,0.9771551070494793
2170,0.47399999999999975,0.9774734303085773
2171,0.4760000000000004,0.9777866358306699
2172,0.4780000000000002,0.9780947994297529
2173,0.48,0.9783979956220633
2174,0.48199999999999976,0.9786962976260795
2175,0.48400000000000043,0.9789897773625211
2176,0.4860000000000002,0.979278505454349
2177,0.488,0.9795625512267656
2178,0.48999999999999977,0.9798419827072143
2179,0.49199999999999955,0.98011686662538
2180,0.4940000000000002,0.980387268413189
2181,0.496,0.9806532522048083
2182,0.4979999999999998,0.9809148808366469
2183,0.49999999999999956,0.9811722158473547
2184,0.5020000000000002,0.9814253174778232
2185,0.504,0.9816742446711848
2186,0.5059999999999998,0.9819190550728134
2187,0.5079999999999996,0.9821598050303243
2188,0.5100000000000002,0.9823965495935741
2189,0.512,0.9826293425146604
2190,0.5139999999999998,0.9828582362479222
2191,0.5159999999999996,0.9830832819499402
2192,0.5180000000000002,0.9833045294795358
2193,0.52,0.9835220285137929
2194,0.5219999999999998,0.9837358757275831
2195,0.5239999999999996,0.9839461509660342
2196,0.5260000000000002,0.9841529095453238
2197,0.528,0.9843562061130416
2198,0.5299999999999998,0.9845560946481909
2199,0.5319999999999996,0.9847526284611875
2200,0.5340000000000003,0.9849458601938597
2201,0.536,0.9851358418194485
2202,0.5379999999999998,0.985322624642608
2203,0.5399999999999996,0.9855062592994048
2204,0.5420000000000003,0.9856867957573188
2205,0.544,0.9858642833152416
2206,0.5459999999999998,0.9860387706034783
2207,0.5479999999999996,0.9862103055837468
2208,0.5500000000000003,0.9863789355491774
2209,0.552,0.9865447071243134
2210,0.5539999999999998,0.9867076662651106
2211,0.5559999999999996,0.986867858258938
